graph_id,ctx_id,pos,token_id
0,0,0,0
0,0,1,0
1,0,0,248045
1,0,1,8678
1,0,2,198
1,0,3,24342
1,0,4,286
1,0,5,4879
1,0,6,369
1,0,7,716
1,0,8,310
1,0,9,830
1,0,10,11553
1,0,11,13
1,0,12,5044
1,0,13,1683
1,0,14,15060
1,0,15,1472
1,0,16,279
1,0,17,3274
1,0,18,11
1,0,19,9307
1,0,20,1328
1,0,21,30800
1,0,22,11
1,0,23,2814
1,0,24,47675
1,0,25,25605
1,0,26,11
1,0,27,321
1,0,28,60445
1,0,29,55404
1,0,30,11
1,0,31,27224
1,0,32,11
1,0,33,321
1,0,34,30246
1,0,35,303
1,0,36,279
1,0,37,1534
1,0,38,4087
1,0,39,13
1,0,40,248046
1,0,41,198
2,0,0,248045
2,0,1,846
2,0,2,198
2,0,3,7734
2,0,4,264
2,0,5,5829
2,0,6,2764
2,0,7,5148
2,0,8,421
2,0,9,51070
2,0,10,41224
2,0,11,264
2,0,12,8265
2,0,13,11
2,0,14,55288
2,0,15,21050
2,0,16,12
2,0,17,17
2,0,18,20
2,0,19,21
2,0,20,314
2,0,21,1754
2,0,22,999
2,0,23,11
2,0,24,321
2,0,25,15796
2,0,26,264
2,0,27,21814
2,0,28,13797
2,0,29,1830
2,0,30,13
2,0,31,248046
2,0,32,198
2,0,33,248045
3,0,0,74455
3,0,1,198
3,0,2,248068
3,0,3,198
4,0,0,1596
5,0,0,1144
6,0,0,4087
7,0,0,1156
8,0,0,25
9,0,0,328
10,0,0,7734
11,0,0,264
12,0,0,5829
13,0,0,2764
14,0,0,5148
15,0,0,421
16,0,0,51070
17,0,0,41224
18,0,0,264
19,0,0,8265
20,0,0,11
21,0,0,55288
22,0,0,21050
23,0,0,12
24,0,0,17
25,0,0,20
26,0,0,21
27,0,0,314
28,0,0,1754
29,0,0,999
30,0,0,11
31,0,0,321
32,0,0,15796
33,0,0,264
34,0,0,21814
35,0,0,13797
36,0,0,1830
37,0,0,1149
38,0,0,271
39,0,0,22916
40,0,0,7936
41,0,0,1534
42,0,0,4087
43,0,0,4222
44,0,0,440
45,0,0,5148
46,0,0,11
47,0,0,10121
48,0,0,11
49,0,0,6970
50,0,0,15673
51,0,0,13
52,0,0,14235
53,0,0,5790
54,0,0,5829
55,0,0,2764
56,0,0,5148
57,0,0,21094
58,0,0,25
59,0,0,29812
60,0,0,8307
61,0,0,11
62,0,0,21050
63,0,0,12
64,0,0,17
65,0,0,20
66,0,0,21
67,0,0,11
68,0,0,21814
69,0,0,1830
70,0,0,13
71,0,0,16018
72,0,0,2830
73,0,0,37978
74,0,0,2736
75,0,0,11
76,0,0,9738
77,0,0,2357
78,0,0,15382
79,0,0,11591
80,0,0,12513
81,0,0,30
82,0,0,14235
83,0,0,6970
84,0,0,3579
85,0,0,6361
86,0,0,980
87,0,0,15049
88,0,0,11
89,0,0,8279
90,0,0,11
91,0,0,3349
92,0,0,3425
93,0,0,16350
94,0,0,13
95,0,0,8984
96,0,0,1830
97,0,0,6970
98,0,0,4566
99,0,0,466
100,0,0,1414
101,0,0,13
102,0,0,14235
103,0,0,4222
104,0,0,3300
105,0,0,4434
106,0,0,1970
107,0,0,13
108,0,0,271
109,0,0,22916
110,0,0,1683
111,0,0,883
112,0,0,7873
113,0,0,3447
114,0,0,13
115,0,0,271
116,0,0,57201
117,0,0,25
118,0,0,51070
119,0,0,41224
120,0,0,8265
121,0,0,11
122,0,0,55288
123,0,0,21050
124,0,0,12
125,0,0,17
126,0,0,20
127,0,0,21
128,0,0,314
129,0,0,1754
130,0,0,999
131,0,0,11
132,0,0,15796
133,0,0,21814
134,0,0,13797
135,0,0,1830
136,0,0,13
137,0,0,271
138,0,0,1596
139,0,0,628
140,0,0,3165
141,0,0,5829
142,0,0,2764
143,0,0,5148
144,0,0,1608
145,0,0,8355
146,0,0,74321
147,0,0,4750
148,0,0,11
149,0,0,1752
150,0,0,11
151,0,0,18455
152,0,0,13
153,0,0,5272
154,0,0,3203
155,0,0,13427
156,0,0,310
157,0,0,4088
158,0,0,6025
159,0,0,13
160,0,0,5272
161,0,0,22327
162,0,0,364
163,0,0,69898
164,0,0,310
165,0,0,5471
166,0,0,8019
167,0,0,4220
168,0,0,999
169,0,0,13
170,0,0,5559
171,0,0,539
172,0,0,5010
173,0,0,13
174,0,0,4844
175,0,0,1830
176,0,0,40922
177,0,0,25
178,0,0,3425
179,0,0,440
180,0,0,1788
181,0,0,5010
182,0,0,321
183,0,0,1331
184,0,0,30
185,0,0,21050
186,0,0,12
187,0,0,17
188,0,0,20
189,0,0,21
190,0,0,18188
191,0,0,78885
192,0,0,694
193,0,0,628
194,0,0,2830
195,0,0,1331
196,0,0,13
197,0,0,14235
198,0,0,6970
199,0,0,9150
200,0,0,1331
201,0,0,1118
202,0,0,310
203,0,0,5471
204,0,0,69898
205,0,0,3425
206,0,0,440
207,0,0,4752
208,0,0,11930
209,0,0,30
210,0,0,1921
211,0,0,15808
212,0,0,55288
213,0,0,21050
214,0,0,12
215,0,0,17
216,0,0,20
217,0,0,21
218,0,0,314
219,0,0,1754
220,0,0,999
221,0,0,13
222,0,0,16018
223,0,0,28476
224,0,0,25
225,0,0,1809
226,0,0,539
227,0,0,1331
228,0,0,1179
229,0,0,5010
230,0,0,1132
231,0,0,5038
232,0,0,440
233,0,0,1331
234,0,0,835
235,0,0,16
236,0,0,13
237,0,0,1921
238,0,0,413
239,0,0,2640
240,0,0,55288
241,0,0,21050
242,0,0,12
243,0,0,17
244,0,0,20
245,0,0,21
246,0,0,314
247,0,0,1754
248,0,0,999
249,0,0,11
250,0,0,6970
251,0,0,635
252,0,0,660
253,0,0,13
254,0,0,1921
255,0,0,364
256,0,0,4906
257,0,0,11
258,0,0,628
259,0,0,5010
260,0,0,660
261,0,0,13
262,0,0,16018
263,0,0,6088
264,0,0,9801
265,0,0,24460
266,0,0,13
267,0,0,271
268,0,0,22916
269,0,0,2468
270,0,0,21814
271,0,0,13797
272,0,0,1830
273,0,0,25
274,0,0,6970
275,0,0,2263
276,0,0,1414
277,0,0,321
278,0,0,9801
279,0,0,4566
280,0,0,999
281,0,0,13
282,0,0,16018
283,0,0,3165
284,0,0,5148
285,0,0,1510
286,0,0,21236
287,0,0,287
288,0,0,2764
289,0,0,27653
290,0,0,271
291,0,0,92306
292,0,0,1970
293,0,0,25
294,0,0,271
295,0,0,8436
296,0,0,6843
297,0,0,8484
298,0,0,13946
299,0,0,2357
300,0,0,198
301,0,0,464
302,0,0,313
303,0,0,20021
304,0,0,430
305,0,0,8355
306,0,0,11
307,0,0,1791
308,0,0,95591
309,0,0,333
310,0,0,494
311,0,0,359
312,0,0,3394
313,0,0,25
314,0,0,3720
315,0,0,6750
316,0,0,198
317,0,0,464
318,0,0,1752
319,0,0,494
320,0,0,359
321,0,0,3394
322,0,0,69357
323,0,0,6750
324,0,0,198
325,0,0,464
326,0,0,18455
327,0,0,494
328,0,0,359
329,0,0,3394
330,0,0,25
331,0,0,34587
332,0,0,6750
333,0,0,198
334,0,0,464
335,0,0,313
336,0,0,999
337,0,0,3044
338,0,0,1206
339,0,0,1757
340,0,0,333
341,0,0,494
342,0,0,359
343,0,0,3394
344,0,0,34545
345,0,0,6750
346,0,0,271
347,0,0,989
348,0,0,2736
349,0,0,283
350,0,0,1817
351,0,0,13884
352,0,0,14112
353,0,0,7
354,0,0,17
355,0,0,1174
356,0,0,198
357,0,0,989
358,0,0,3578
359,0,0,283
360,0,0,2736
361,0,0,58
362,0,0,15
363,0,0,60
364,0,0,1321
365,0,0,23592
366,0,0,26
367,0,0,198
368,0,0,989
369,0,0,2857
370,0,0,2575
371,0,0,283
372,0,0,2736
373,0,0,2571
374,0,0,2784
375,0,0,574
376,0,0,264
377,0,0,25752
378,0,0,16150
379,0,0,2164
380,0,0,1095
381,0,0,578
382,0,0,4458
383,0,0,24173
384,0,0,7
385,0,0,22
386,0,0,1174
387,0,0,198
388,0,0,989
389,0,0,9738
390,0,0,283
391,0,0,491
392,0,0,2488
393,0,0,6223
394,0,0,3394
395,0,0,15382
396,0,0,504
397,0,0,6060
398,0,0,12513
399,0,0,504
400,0,0,6060
401,0,0,5751
402,0,0,89490
403,0,0,21642
404,0,0,6970
405,0,0,41960
406,0,0,13
407,0,0,271
408,0,0,7449
409,0,0,709
410,0,0,9
411,0,0,4088
412,0,0,13756
413,0,0,8
414,0,0,313
415,0,0,198
416,0,0,220
417,0,0,1042
418,0,0,10379
419,0,0,26
420,0,0,198
421,0,0,220
422,0,0,1380
423,0,0,313
424,0,0,10379
425,0,0,283
426,0,0,2454
427,0,0,8355
428,0,0,88340
429,0,0,13756
430,0,0,11
431,0,0,313
432,0,0,440
433,0,0,1643
434,0,0,4036
435,0,0,25
436,0,0,804
437,0,0,17574
438,0,0,333
439,0,0,2213
440,0,0,318
441,0,0,600
442,0,0,8
443,0,0,313
444,0,0,2263
445,0,0,4273
446,0,0,5628
447,0,0,82978
448,0,0,3451
449,0,0,3614
450,0,0,15623
451,0,0,3451
452,0,0,600
453,0,0,6488
454,0,0,5368
455,0,0,1174
456,0,0,460
457,0,0,26
458,0,0,333
459,0,0,198
460,0,0,220
461,0,0,364
462,0,0,318
463,0,0,989
464,0,0,4202
465,0,0,314
466,0,0,10379
467,0,0,8
468,0,0,313
469,0,0,198
470,0,0,262
471,0,0,713
472,0,0,2400
473,0,0,283
474,0,0,1752
475,0,0,5275
476,0,0,13756
477,0,0,11
478,0,0,4202
479,0,0,2557
480,0,0,1174
481,0,0,198
482,0,0,262
483,0,0,413
484,0,0,318
485,0,0,3949
486,0,0,2011
487,0,0,14649
488,0,0,291
489,0,0,3806
490,0,0,2072
491,0,0,313
492,0,0,198
493,0,0,406
494,0,0,434
495,0,0,9973
496,0,0,25
497,0,0,10390
498,0,0,6361
499,0,0,980
500,0,0,15049
501,0,0,310
502,0,0,5471
503,0,0,28782
504,0,0,13
505,0,0,16018
506,0,0,2704
507,0,0,321
508,0,0,1732
509,0,0,30
510,0,0,15388
511,0,0,776
512,0,0,10390
513,0,0,13
514,0,0,198
