graph_id,ctx_id,pos,token_id
0,0,0,0
0,0,1,0
1,0,0,248045
1,0,1,8678
1,0,2,198
1,0,3,24342
1,0,4,286
1,0,5,4879
1,0,6,369
1,0,7,716
1,0,8,310
1,0,9,830
1,0,10,11553
1,0,11,13
1,0,12,5044
1,0,13,1683
1,0,14,15060
1,0,15,1472
1,0,16,279
1,0,17,3274
1,0,18,11
1,0,19,9307
1,0,20,1328
1,0,21,30800
1,0,22,11
1,0,23,2814
1,0,24,47675
1,0,25,25605
1,0,26,11
1,0,27,321
1,0,28,60445
1,0,29,55404
1,0,30,11
1,0,31,27224
1,0,32,11
1,0,33,321
1,0,34,30246
1,0,35,303
1,0,36,279
1,0,37,1534
1,0,38,4087
1,0,39,13
1,0,40,248046
1,0,41,198
2,0,0,248045
2,0,1,846
2,0,2,198
2,0,3,96847
2,0,4,116525
2,0,5,126310
2,0,6,109466
2,0,7,95949
2,0,8,97494
2,0,9,4960
2,0,10,98322
2,0,11,104063
2,0,12,5205
2,0,13,95872
2,0,14,97260
2,0,15,96001
2,0,16,104208
2,0,17,5205
2,0,18,96245
2,0,19,96664
2,0,20,5205
2,0,21,99732
2,0,22,96265
2,0,23,96313
2,0,24,95924
2,0,25,1710
2,0,26,97016
2,0,27,99981
2,0,28,102218
2,0,29,96453
2,0,30,135431
2,0,31,98472
2,0,32,96172
2,0,33,97817
2,0,34,96041
2,0,35,100720
2,0,36,1710
2,0,37,248046
2,0,38,198
2,0,39,248045
3,0,0,74455
3,0,1,198
3,0,2,248068
3,0,3,198
4,0,0,109849
5,0,0,97913
6,0,0,97237
7,0,0,99986
8,0,0,101729
9,0,0,35760
10,0,0,96847
11,0,0,116525
12,0,0,126310
13,0,0,109466
14,0,0,95949
15,0,0,97494
16,0,0,4960
17,0,0,98322
18,0,0,104063
19,0,0,5205
20,0,0,95872
21,0,0,97260
22,0,0,96001
23,0,0,104208
24,0,0,5205
25,0,0,96245
26,0,0,96664
27,0,0,5205
28,0,0,99732
29,0,0,96265
30,0,0,96313
31,0,0,95924
32,0,0,1710
33,0,0,97016
34,0,0,99981
35,0,0,102218
36,0,0,96453
37,0,0,135431
38,0,0,98472
39,0,0,96172
40,0,0,97817
41,0,0,96041
42,0,0,100720
43,0,0,31853
44,0,0,271
45,0,0,96442
46,0,0,95828
47,0,0,99986
48,0,0,96847
49,0,0,1710
50,0,0,96442
51,0,0,97016
52,0,0,99981
53,0,0,102218
54,0,0,96453
55,0,0,135431
56,0,0,98472
57,0,0,96172
58,0,0,97817
59,0,0,100720
60,0,0,1710
61,0,0,96539
62,0,0,98249
63,0,0,97804
64,0,0,98472
65,0,0,14
66,0,0,101063
67,0,0,102298
68,0,0,14
69,0,0,100002
70,0,0,119436
71,0,0,96003
72,0,0,9616
73,0,0,96031
74,0,0,96865
75,0,0,135484
76,0,0,119436
77,0,0,99490
78,0,0,96161
79,0,0,3709
80,0,0,98322
81,0,0,95999
82,0,0,101063
83,0,0,100757
84,0,0,46662
85,0,0,104208
86,0,0,96723
87,0,0,96453
88,0,0,9616
89,0,0,95872
90,0,0,97260
91,0,0,96001
92,0,0,5205
93,0,0,101301
94,0,0,97606
95,0,0,5205
96,0,0,99021
97,0,0,96890
98,0,0,3709
99,0,0,96031
100,0,0,102895
101,0,0,96787
102,0,0,96096
103,0,0,5205
104,0,0,101177
105,0,0,98055
106,0,0,97522
107,0,0,10992
108,0,0,96348
109,0,0,97274
110,0,0,102045
111,0,0,96031
112,0,0,9219
113,0,0,1783
114,0,0,7820
115,0,0,27290
116,0,0,30
117,0,0,220
118,0,0,96348
119,0,0,98823
120,0,0,102045
121,0,0,10992
122,0,0,46662
123,0,0,98322
124,0,0,14
125,0,0,98256
126,0,0,14
127,0,0,112815
128,0,0,104063
129,0,0,9616
130,0,0,96321
131,0,0,96261
132,0,0,101480
133,0,0,96077
134,0,0,5205
135,0,0,99732
136,0,0,96286
137,0,0,115
138,0,0,5205
139,0,0,95984
140,0,0,97180
141,0,0,5205
142,0,0,98322
143,0,0,99609
144,0,0,95909
145,0,0,3709
146,0,0,96031
147,0,0,96726
148,0,0,98507
149,0,0,98712
150,0,0,26076
151,0,0,96321
152,0,0,96261
153,0,0,136938
154,0,0,24273
155,0,0,10992
156,0,0,96348
157,0,0,98322
158,0,0,96453
159,0,0,102045
160,0,0,96031
161,0,0,96321
162,0,0,96029
163,0,0,5205
164,0,0,97575
165,0,0,96331
166,0,0,96087
167,0,0,10992
168,0,0,46662
169,0,0,96245
170,0,0,96664
171,0,0,14
172,0,0,97905
173,0,0,98256
174,0,0,9616
175,0,0,96265
176,0,0,96452
177,0,0,96245
178,0,0,96664
179,0,0,5205
180,0,0,108351
181,0,0,96782
182,0,0,5205
183,0,0,97359
184,0,0,96171
185,0,0,3709
186,0,0,96031
187,0,0,97168
188,0,0,97356
189,0,0,26076
190,0,0,96305
191,0,0,96029
192,0,0,96453
193,0,0,24273
194,0,0,10992
195,0,0,96348
196,0,0,97804
197,0,0,96453
198,0,0,96444
199,0,0,46662
200,0,0,99732
201,0,0,96265
202,0,0,96313
203,0,0,95924
204,0,0,14
205,0,0,95946
206,0,0,96012
207,0,0,110465
208,0,0,9616
209,0,0,103965
210,0,0,98322
211,0,0,5205
212,0,0,96494
213,0,0,97080
214,0,0,3709
215,0,0,96031
216,0,0,107913
217,0,0,98390
218,0,0,95859
219,0,0,10992
220,0,0,96348
221,0,0,103965
222,0,0,96453
223,0,0,71748
224,0,0,96442
225,0,0,99981
226,0,0,102218
227,0,0,98472
228,0,0,3709
229,0,0,96172
230,0,0,97817
231,0,0,100720
232,0,0,1710
233,0,0,271
234,0,0,96442
235,0,0,97152
236,0,0,4960
237,0,0,135051
238,0,0,4960
239,0,0,96029
240,0,0,98061
241,0,0,95761
242,0,0,115075
243,0,0,106135
244,0,0,97092
245,0,0,3709
246,0,0,96718
247,0,0,96132
248,0,0,96161
249,0,0,1710
250,0,0,98118
251,0,0,99446
252,0,0,96847
253,0,0,99593
254,0,0,98278
255,0,0,4960
256,0,0,98322
257,0,0,104063
258,0,0,5205
259,0,0,95872
260,0,0,97260
261,0,0,96001
262,0,0,5205
263,0,0,96245
264,0,0,96664
265,0,0,5205
266,0,0,99732
267,0,0,96265
268,0,0,96313
269,0,0,95924
270,0,0,3709
271,0,0,96172
272,0,0,98845
273,0,0,103756
274,0,0,1710
275,0,0,98118
276,0,0,97016
277,0,0,102218
278,0,0,96453
279,0,0,95813
280,0,0,98472
281,0,0,4960
282,0,0,198
283,0,0,16
284,0,0,13
285,0,0,220
286,0,0,101063
287,0,0,100757
288,0,0,14
289,0,0,100002
290,0,0,119436
291,0,0,98420
292,0,0,96444
293,0,0,9616
294,0,0,97804
295,0,0,110772
296,0,0,96453
297,0,0,95813
298,0,0,3709
299,0,0,96031
300,0,0,107670
301,0,0,102936
302,0,0,97199
303,0,0,30
304,0,0,220
305,0,0,96486
306,0,0,99
307,0,0,98213
308,0,0,97030
309,0,0,30
310,0,0,220
311,0,0,96348
312,0,0,26076
313,0,0,96029
314,0,0,96453
315,0,0,24273
316,0,0,30
317,0,0,220
318,0,0,98472
319,0,0,4960
320,0,0,96029
321,0,0,98061
322,0,0,95928
323,0,0,100002
324,0,0,100714
325,0,0,3709
326,0,0,98322
327,0,0,143230
328,0,0,95999
329,0,0,98027
330,0,0,131518
331,0,0,97994
332,0,0,96865
333,0,0,135484
334,0,0,96024
335,0,0,119436
336,0,0,24178
337,0,0,99732
338,0,0,96265
339,0,0,97623
340,0,0,96063
341,0,0,96161
342,0,0,1710
343,0,0,100720
344,0,0,4960
345,0,0,99298
346,0,0,98793
347,0,0,95984
348,0,0,97180
349,0,0,5205
350,0,0,103181
351,0,0,96023
352,0,0,5205
353,0,0,119436
354,0,0,96612
355,0,0,97908
356,0,0,5205
357,0,0,98390
358,0,0,95967
359,0,0,107
360,0,0,100903
361,0,0,95859
362,0,0,96865
363,0,0,135484
364,0,0,96032
365,0,0,96911
366,0,0,1710
367,0,0,97817
368,0,0,4960
369,0,0,96189
370,0,0,95928
371,0,0,98682
372,0,0,98866
373,0,0,113547
374,0,0,95999
375,0,0,110104
376,0,0,104558
377,0,0,3709
378,0,0,96342
379,0,0,96539
380,0,0,123676
381,0,0,104208
382,0,0,5205
383,0,0,98322
384,0,0,99609
385,0,0,5205
386,0,0,99732
387,0,0,96265
388,0,0,103965
389,0,0,5205
390,0,0,97905
391,0,0,98256
392,0,0,24178
393,0,0,96373
394,0,0,2005
395,0,0,100002
396,0,0,119436
397,0,0,828
398,0,0,99518
399,0,0,95909
400,0,0,3709
401,0,0,100720
402,0,0,123253
403,0,0,3709
404,0,0,101011
405,0,0,131379
406,0,0,95999
407,0,0,109240
408,0,0,97905
409,0,0,1710
410,0,0,198
411,0,0,17
412,0,0,13
413,0,0,220
414,0,0,98322
415,0,0,2218
416,0,0,112815
417,0,0,14
418,0,0,98256
419,0,0,104063
420,0,0,96444
421,0,0,9616
422,0,0,96726
423,0,0,98507
424,0,0,98712
425,0,0,5205
426,0,0,96321
427,0,0,96029
428,0,0,5205
429,0,0,97575
430,0,0,96331
431,0,0,96087
432,0,0,5205
433,0,0,96348
434,0,0,97274
435,0,0,102045
436,0,0,96031
437,0,0,39853
438,0,0,6335
439,0,0,8022
440,0,0,28594
441,0,0,30
442,0,0,220
443,0,0,98472
444,0,0,4960
445,0,0,117870
446,0,0,98322
447,0,0,98256
448,0,0,100382
449,0,0,95909
450,0,0,5205
451,0,0,112815
452,0,0,99609
453,0,0,95909
454,0,0,5205
455,0,0,104331
456,0,0,99140
457,0,0,5205
458,0,0,99732
459,0,0,96286
460,0,0,115
461,0,0,95984
462,0,0,97180
463,0,0,97994
464,0,0,96669
465,0,0,96735
466,0,0,115739
467,0,0,24178
468,0,0,98322
469,0,0,104063
470,0,0,96137
471,0,0,97996
472,0,0,95781
473,0,0,230
474,0,0,97606
475,0,0,5205
476,0,0,96379
477,0,0,97066
478,0,0,5205
479,0,0,96087
480,0,0,97475
481,0,0,1710
482,0,0,100720
483,0,0,4960
484,0,0,133590
485,0,0,96663
486,0,0,97247
487,0,0,5205
488,0,0,96838
489,0,0,96494
490,0,0,96612
491,0,0,96286
492,0,0,115
493,0,0,5205
494,0,0,99732
495,0,0,96286
496,0,0,115
497,0,0,14
498,0,0,108279
499,0,0,96286
500,0,0,115
501,0,0,14
502,0,0,97083
503,0,0,96286
504,0,0,115
505,0,0,5205
506,0,0,112815
507,0,0,105269
508,0,0,109074
509,0,0,5205
510,0,0,99298
511,0,0,98793
512,0,0,97021
513,0,0,98342
514,0,0,5205
