graph_id,ctx_id,pos,token_id
0,0,0,0
0,0,1,0
1,0,0,248045
1,0,1,8678
1,0,2,198
1,0,3,24342
1,0,4,286
1,0,5,4879
1,0,6,369
1,0,7,716
1,0,8,310
1,0,9,830
1,0,10,11553
1,0,11,13
1,0,12,5044
1,0,13,1683
1,0,14,15060
1,0,15,1472
1,0,16,279
1,0,17,3274
1,0,18,11
1,0,19,9307
1,0,20,1328
1,0,21,30800
1,0,22,11
1,0,23,2814
1,0,24,47675
1,0,25,25605
1,0,26,11
1,0,27,321
1,0,28,60445
1,0,29,55404
1,0,30,11
1,0,31,27224
1,0,32,11
1,0,33,321
1,0,34,30246
1,0,35,303
1,0,36,279
1,0,37,1534
1,0,38,4087
1,0,39,13
1,0,40,248046
1,0,41,198
2,0,0,248045
2,0,1,846
2,0,2,198
2,0,3,814
2,0,4,20139
2,0,5,279
2,0,6,12141
2,0,7,10458
2,0,8,10732
2,0,9,82
2,0,10,421
2,0,11,1362
2,0,12,41365
2,0,13,9682
2,0,14,2222
2,0,15,25
2,0,16,791
2,0,17,94679
2,0,18,40128
2,0,19,82427
2,0,20,11
2,0,21,17415
2,0,22,41702
2,0,23,48070
2,0,24,11
2,0,25,321
2,0,26,9561
2,0,27,18212
2,0,28,85926
2,0,29,10732
2,0,30,13
2,0,31,30407
2,0,32,1386
2,0,33,1332
2,0,34,3102
2,0,35,13
2,0,36,248046
2,0,37,198
2,0,38,248045
3,0,0,74455
3,0,1,198
3,0,2,248068
3,0,3,198
4,0,0,1596
5,0,0,1144
6,0,0,4087
7,0,0,1156
8,0,0,25
9,0,0,328
10,0,0,814
11,0,0,20139
12,0,0,279
13,0,0,12141
14,0,0,10458
15,0,0,10732
16,0,0,82
17,0,0,421
18,0,0,1362
19,0,0,41365
20,0,0,9682
21,0,0,2222
22,0,0,25
23,0,0,791
24,0,0,94679
25,0,0,40128
26,0,0,82427
27,0,0,11
28,0,0,17415
29,0,0,41702
30,0,0,48070
31,0,0,11
32,0,0,321
33,0,0,9561
34,0,0,18212
35,0,0,85926
36,0,0,10732
37,0,0,13
38,0,0,30407
39,0,0,1386
40,0,0,1332
41,0,0,3102
42,0,0,1149
43,0,0,271
44,0,0,22916
45,0,0,7936
46,0,0,1534
47,0,0,4087
48,0,0,13
49,0,0,14235
50,0,0,1683
51,0,0,15060
52,0,0,13
53,0,0,14235
54,0,0,10033
55,0,0,12141
56,0,0,10458
57,0,0,10732
58,0,0,82
59,0,0,11
60,0,0,72826
61,0,0,1332
62,0,0,3102
63,0,0,13
64,0,0,14235
65,0,0,4222
66,0,0,2830
67,0,0,16954
68,0,0,11
69,0,0,23038
70,0,0,11
71,0,0,8195
72,0,0,19965
73,0,0,11
74,0,0,66441
75,0,0,11
76,0,0,2942
77,0,0,29211
78,0,0,11
79,0,0,21207
80,0,0,13
81,0,0,14235
82,0,0,381
83,0,0,12995
84,0,0,13
85,0,0,6558
86,0,0,579
87,0,0,9283
88,0,0,6337
89,0,0,13
90,0,0,271
91,0,0,35396
92,0,0,10458
93,0,0,10732
94,0,0,82
95,0,0,25
96,0,0,6572
97,0,0,10732
98,0,0,82
99,0,0,1332
100,0,0,23120
101,0,0,18652
102,0,0,12141
103,0,0,466
104,0,0,24469
105,0,0,55047
106,0,0,11
107,0,0,21697
108,0,0,7520
109,0,0,23120
110,0,0,13
111,0,0,271
112,0,0,3758
113,0,0,94679
114,0,0,40128
115,0,0,82427
116,0,0,25
117,0,0,198
118,0,0,12
119,0,0,3495
120,0,0,94679
121,0,0,40128
122,0,0,10220
123,0,0,3835
124,0,0,16
125,0,0,11
126,0,0,19
127,0,0,15
128,0,0,15
129,0,0,12
130,0,0,16
131,0,0,11
132,0,0,21
133,0,0,15
134,0,0,15
135,0,0,469
136,0,0,83
137,0,0,34
138,0,0,303
139,0,0,1844
140,0,0,220
141,0,0,18
142,0,0,295
143,0,0,318
144,0,0,684
145,0,0,319
146,0,0,16845
147,0,0,12141
148,0,0,681
149,0,0,5346
150,0,0,6970
151,0,0,220
152,0,0,16
153,0,0,11
154,0,0,15
155,0,0,18
156,0,0,20
157,0,0,469
158,0,0,83
159,0,0,34
160,0,0,303
161,0,0,1844
162,0,0,220
163,0,0,16
164,0,0,295
165,0,0,30
166,0,0,91293
167,0,0,6064
168,0,0,21
169,0,0,25
170,0,0,791
171,0,0,94679
172,0,0,40128
173,0,0,66144
174,0,0,6435
175,0,0,3835
176,0,0,16
177,0,0,11
178,0,0,19
179,0,0,15
180,0,0,15
181,0,0,12
182,0,0,16
183,0,0,11
184,0,0,21
185,0,0,15
186,0,0,15
187,0,0,469
188,0,0,83
189,0,0,34
190,0,0,303
191,0,0,1844
192,0,0,220
193,0,0,18
194,0,0,295
195,0,0,318
196,0,0,11553
197,0,0,11791
198,0,0,553
199,0,0,645
200,0,0,654
201,0,0,18652
202,0,0,7057
203,0,0,17
204,0,0,321
205,0,0,6612
206,0,0,19
207,0,0,13
208,0,0,198
209,0,0,12
210,0,0,8852
211,0,0,19530
212,0,0,494
213,0,0,791
214,0,0,94679
215,0,0,40128
216,0,0,30
217,0,0,17898
218,0,0,791
219,0,0,94679
220,0,0,40128
221,0,0,12141
222,0,0,4722
223,0,0,3835
224,0,0,15
225,0,0,13
226,0,0,20
227,0,0,469
228,0,0,83
229,0,0,34
230,0,0,14
231,0,0,10601
232,0,0,30
233,0,0,14235
234,0,0,1716
235,0,0,13
236,0,0,33155
237,0,0,17009
238,0,0,25
239,0,0,791
240,0,0,94679
241,0,0,40128
242,0,0,5364
243,0,0,70307
244,0,0,3835
245,0,0,16
246,0,0,13
247,0,0,24
248,0,0,469
249,0,0,83
250,0,0,7057
251,0,0,17
252,0,0,68
253,0,0,14
254,0,0,10601
255,0,0,30
256,0,0,2441
257,0,0,220
258,0,0,15
259,0,0,13
260,0,0,20
261,0,0,469
262,0,0,83
263,0,0,34
264,0,0,14
265,0,0,10601
266,0,0,7057
267,0,0,17
268,0,0,478
269,0,0,220
270,0,0,15
271,0,0,13
272,0,0,15
273,0,0,18
274,0,0,469
275,0,0,83
276,0,0,34
277,0,0,14
278,0,0,10601
279,0,0,6612
280,0,0,19
281,0,0,30
282,0,0,6558
283,0,0,579
284,0,0,18516
285,0,0,13
286,0,0,198
287,0,0,12
288,0,0,91293
289,0,0,6064
290,0,0,21
291,0,0,25
292,0,0,791
293,0,0,94679
294,0,0,40128
295,0,0,82427
296,0,0,18652
297,0,0,7057
298,0,0,17
299,0,0,321
300,0,0,6612
301,0,0,19
302,0,0,26
303,0,0,38523
304,0,0,19530
305,0,0,494
306,0,0,791
307,0,0,94679
308,0,0,40128
309,0,0,1172
310,0,0,220
311,0,0,16
312,0,0,13
313,0,0,20
314,0,0,29922
315,0,0,6970
316,0,0,220
317,0,0,16
318,0,0,20
319,0,0,12
320,0,0,16
321,0,0,17
322,0,0,20
323,0,0,469
324,0,0,83
325,0,0,34
326,0,0,539
327,0,0,220
328,0,0,17
329,0,0,16
330,0,0,15
331,0,0,15
332,0,0,30
333,0,0,9170
334,0,0,1496
335,0,0,19530
336,0,0,220
337,0,0,16
338,0,0,15
339,0,0,15
340,0,0,12
341,0,0,17
342,0,0,20
343,0,0,15
344,0,0,469
345,0,0,83
346,0,0,34
347,0,0,30
348,0,0,14235
349,0,0,12995
350,0,0,13
351,0,0,198
352,0,0,12
353,0,0,6064
354,0,0,21
355,0,0,94693
356,0,0,16
357,0,0,25
358,0,0,791
359,0,0,94679
360,0,0,40128
361,0,0,12141
362,0,0,10732
363,0,0,25
364,0,0,38523
365,0,0,19530
366,0,0,494
367,0,0,791
368,0,0,94679
369,0,0,40128
370,0,0,82427
371,0,0,539
372,0,0,220
373,0,0,17
374,0,0,16
375,0,0,15
376,0,0,15
377,0,0,4222
378,0,0,220
379,0,0,16
380,0,0,20
381,0,0,12
382,0,0,16
383,0,0,17
384,0,0,20
385,0,0,469
386,0,0,83
387,0,0,34
388,0,0,364
389,0,0,82058
390,0,0,16
391,0,0,12
392,0,0,17
393,0,0,13
394,0,0,21
395,0,0,30
396,0,0,220
397,0,0,16
398,0,0,15
399,0,0,15
400,0,0,12
401,0,0,17
402,0,0,20
403,0,0,15
404,0,0,469
405,0,0,83
406,0,0,34
407,0,0,364
408,0,0,82058
409,0,0,20
410,0,0,12
411,0,0,23
412,0,0,13
413,0,0,20
414,0,0,30
415,0,0,6558
416,0,0,579
417,0,0,18516
418,0,0,13
419,0,0,198
420,0,0,12
421,0,0,4855
422,0,0,48686
423,0,0,1778
424,0,0,444
425,0,0,13
426,0,0,220
427,0,0,17
428,0,0,15
429,0,0,16
430,0,0,20
431,0,0,25
432,0,0,791
433,0,0,94679
434,0,0,40128
435,0,0,12141
436,0,0,10732
437,0,0,1362
438,0,0,4722
439,0,0,220
440,0,0,20
441,0,0,20
442,0,0,12
443,0,0,16
444,0,0,20
445,0,0,15
446,0,0,469
447,0,0,83
448,0,0,34
449,0,0,539
450,0,0,220
451,0,0,17
452,0,0,16
453,0,0,15
454,0,0,15
455,0,0,1172
456,0,0,423
457,0,0,6901
458,0,0,19
459,0,0,13
460,0,0,20
461,0,0,30
462,0,0,220
463,0,0,16
464,0,0,17
465,0,0,15
466,0,0,12
467,0,0,17
468,0,0,19
469,0,0,15
470,0,0,469
471,0,0,83
472,0,0,34
473,0,0,1172
474,0,0,423
475,0,0,6901
476,0,0,23
477,0,0,13
478,0,0,20
479,0,0,30
480,0,0,1921
481,0,0,777
482,0,0,3110
483,0,0,17009
484,0,0,4570
485,0,0,30
486,0,0,14235
487,0,0,2945
488,0,0,20629
489,0,0,13
490,0,0,198
491,0,0,12
492,0,0,3495
493,0,0,94679
494,0,0,40128
495,0,0,82427
496,0,0,4238
497,0,0,25
498,0,0,23120
499,0,0,220
500,0,0,16
501,0,0,29922
502,0,0,18652
503,0,0,3835
504,0,0,20
505,0,0,469
506,0,0,83
507,0,0,34
508,0,0,30
509,0,0,2532
510,0,0,369
511,0,0,264
512,0,0,328
513,0,0,692
514,0,0,94679
