graph_id,ctx_id,pos,token_id
0,0,0,0
0,0,1,0
1,0,0,248045
1,0,1,8678
1,0,2,198
1,0,3,24342
1,0,4,286
1,0,5,4879
1,0,6,369
1,0,7,716
1,0,8,310
1,0,9,830
1,0,10,11553
1,0,11,13
1,0,12,5044
1,0,13,1683
1,0,14,15060
1,0,15,1472
1,0,16,279
1,0,17,3274
1,0,18,11
1,0,19,9307
1,0,20,1328
1,0,21,30800
1,0,22,11
1,0,23,2814
1,0,24,47675
1,0,25,25605
1,0,26,11
1,0,27,321
1,0,28,60445
1,0,29,55404
1,0,30,11
1,0,31,27224
1,0,32,11
1,0,33,321
1,0,34,30246
1,0,35,303
1,0,36,279
1,0,37,1534
1,0,38,4087
1,0,39,13
1,0,40,248046
1,0,41,198
2,0,0,248045
2,0,1,846
2,0,2,198
2,0,3,95828
2,0,4,1
2,0,5,144767
2,0,6,96836
2,0,7,143253
2,0,8,96680
2,0,9,1
2,0,10,127379
2,0,11,3709
2,0,12,101741
2,0,13,112064
2,0,14,96822
2,0,15,96393
2,0,16,96516
2,0,17,97345
2,0,18,3709
2,0,19,98118
2,0,20,97577
2,0,21,96201
2,0,22,98682
2,0,23,97319
2,0,24,95826
2,0,25,96895
2,0,26,5205
2,0,27,95895
2,0,28,102986
2,0,29,95793
2,0,30,125093
2,0,31,96931
2,0,32,1710
2,0,33,248046
2,0,34,198
2,0,35,248045
3,0,0,74455
3,0,1,198
3,0,2,248068
3,0,3,198
4,0,0,97237
5,0,0,96719
6,0,0,95828
7,0,0,2005
8,0,0,144767
9,0,0,96836
10,0,0,143253
11,0,0,96680
12,0,0,828
13,0,0,127379
14,0,0,3709
15,0,0,101741
16,0,0,112064
17,0,0,96822
18,0,0,96393
19,0,0,96516
20,0,0,97345
21,0,0,3709
22,0,0,98118
23,0,0,97577
24,0,0,96201
25,0,0,98682
26,0,0,95826
27,0,0,96895
28,0,0,5205
29,0,0,95895
30,0,0,102986
31,0,0,95793
32,0,0,125093
33,0,0,96931
34,0,0,1710
35,0,0,96442
36,0,0,99986
37,0,0,97913
38,0,0,1710
39,0,0,136845
40,0,0,109185
41,0,0,99445
42,0,0,3709
43,0,0,96221
44,0,0,109185
45,0,0,1710
46,0,0,96846
47,0,0,119089
48,0,0,97345
49,0,0,95844
50,0,0,1710
51,0,0,96822
52,0,0,96393
53,0,0,96516
54,0,0,97345
55,0,0,96719
56,0,0,96702
57,0,0,96804
58,0,0,3709
59,0,0,96282
60,0,0,96804
61,0,0,96822
62,0,0,96356
63,0,0,3709
64,0,0,98103
65,0,0,101147
66,0,0,3709
67,0,0,96087
68,0,0,108166
69,0,0,99225
70,0,0,95929
71,0,0,96516
72,0,0,3709
73,0,0,95895
74,0,0,102986
75,0,0,95820
76,0,0,242
77,0,0,96201
78,0,0,98570
79,0,0,96201
80,0,0,1710
81,0,0,103998
82,0,0,144767
83,0,0,96836
84,0,0,143253
85,0,0,96680
86,0,0,1710
87,0,0,104395
88,0,0,143253
89,0,0,96680
90,0,0,124664
91,0,0,4960
92,0,0,100454
93,0,0,121058
94,0,0,97595
95,0,0,143253
96,0,0,96105
97,0,0,3709
98,0,0,122335
99,0,0,96292
100,0,0,96744
101,0,0,143253
102,0,0,96680
103,0,0,24178
104,0,0,107686
105,0,0,95820
106,0,0,95
107,0,0,97345
108,0,0,24178
109,0,0,106164
110,0,0,95874
111,0,0,96007
112,0,0,14
113,0,0,96207
114,0,0,95967
115,0,0,236
116,0,0,24178
117,0,0,127698
118,0,0,97511
119,0,0,24178
120,0,0,100253
121,0,0,97831
122,0,0,24178
123,0,0,102389
124,0,0,96617
125,0,0,96360
126,0,0,24178
127,0,0,108922
128,0,0,24178
129,0,0,143577
130,0,0,24178
131,0,0,102989
132,0,0,24178
133,0,0,99760
134,0,0,24178
135,0,0,101187
136,0,0,24178
137,0,0,112026
138,0,0,24178
139,0,0,127774
140,0,0,24178
141,0,0,134461
142,0,0,24178
143,0,0,101262
144,0,0,102907
145,0,0,24178
146,0,0,100253
147,0,0,97831
148,0,0,98782
149,0,0,24178
150,0,0,122079
151,0,0,10992
152,0,0,109394
153,0,0,96378
154,0,0,99293
155,0,0,103152
156,0,0,1710
157,0,0,271
158,0,0,96442
159,0,0,101741
160,0,0,112064
161,0,0,100672
162,0,0,96822
163,0,0,96516
164,0,0,1710
165,0,0,96931
166,0,0,96087
167,0,0,95936
168,0,0,101147
169,0,0,10992
170,0,0,104395
171,0,0,2005
172,0,0,96680
173,0,0,5205
174,0,0,97511
175,0,0,5205
176,0,0,97254
177,0,0,5205
178,0,0,96114
179,0,0,5205
180,0,0,99826
181,0,0,828
182,0,0,96024
183,0,0,98491
184,0,0,101147
185,0,0,1710
186,0,0,103998
187,0,0,144767
188,0,0,96836
189,0,0,143253
190,0,0,96680
191,0,0,1710
192,0,0,96435
193,0,0,96201
194,0,0,95997
195,0,0,4960
196,0,0,95883
197,0,0,96168
198,0,0,143577
199,0,0,96032
200,0,0,96554
201,0,0,96680
202,0,0,10992
203,0,0,2005
204,0,0,97177
205,0,0,97766
206,0,0,143577
207,0,0,96432
208,0,0,96554
209,0,0,96680
210,0,0,828
211,0,0,96822
212,0,0,96356
213,0,0,1710
214,0,0,98103
215,0,0,98491
216,0,0,101147
217,0,0,1710
218,0,0,96435
219,0,0,96201
220,0,0,4960
221,0,0,97177
222,0,0,97766
223,0,0,143577
224,0,0,96432
225,0,0,96554
226,0,0,96680
227,0,0,3709
228,0,0,96376
229,0,0,96060
230,0,0,127774
231,0,0,110789
232,0,0,99826
233,0,0,1710
234,0,0,96087
235,0,0,108166
236,0,0,10992
237,0,0,97177
238,0,0,97766
239,0,0,143577
240,0,0,96432
241,0,0,96554
242,0,0,96680
243,0,0,4960
244,0,0,117811
245,0,0,96087
246,0,0,108166
247,0,0,108166
248,0,0,117811
249,0,0,9616
250,0,0,97177
251,0,0,96087
252,0,0,97766
253,0,0,96087
254,0,0,97254
255,0,0,96087
256,0,0,96135
257,0,0,108166
258,0,0,96432
259,0,0,108166
260,0,0,96554
261,0,0,96087
262,0,0,96680
263,0,0,96087
264,0,0,7313
265,0,0,104000
266,0,0,97427
267,0,0,3709
268,0,0,96342
269,0,0,95824
270,0,0,1710
271,0,0,96376
272,0,0,96060
273,0,0,127774
274,0,0,110789
275,0,0,99826
276,0,0,4960
277,0,0,108166
278,0,0,108166
279,0,0,108166
280,0,0,96087
281,0,0,108166
282,0,0,108166
283,0,0,96087
284,0,0,9616
285,0,0,96376
286,0,0,108166
287,0,0,96060
288,0,0,108166
289,0,0,97468
290,0,0,108166
291,0,0,123645
292,0,0,96321
293,0,0,108166
294,0,0,96067
295,0,0,108166
296,0,0,99826
297,0,0,96087
298,0,0,7313
299,0,0,95986
300,0,0,108166
301,0,0,97541
302,0,0,10992
303,0,0,95824
304,0,0,96332
305,0,0,1710
306,0,0,271
307,0,0,96017
308,0,0,95929
309,0,0,96516
310,0,0,4960
311,0,0,96435
312,0,0,96804
313,0,0,96032
314,0,0,101147
315,0,0,3709
316,0,0,96087
317,0,0,95997
318,0,0,96087
319,0,0,96150
320,0,0,4960
321,0,0,117811
322,0,0,108166
323,0,0,108166
324,0,0,108166
325,0,0,117811
326,0,0,1710
327,0,0,108532
328,0,0,2005
329,0,0,99760
330,0,0,95913
331,0,0,96380
332,0,0,96742
333,0,0,95849
334,0,0,96554
335,0,0,96680
336,0,0,828
337,0,0,10992
338,0,0,99760
339,0,0,96087
340,0,0,123645
341,0,0,96380
342,0,0,108166
343,0,0,96742
344,0,0,108166
345,0,0,95849
346,0,0,108166
347,0,0,96554
348,0,0,96087
349,0,0,96680
350,0,0,96087
351,0,0,4960
352,0,0,117811
353,0,0,108166
354,0,0,108166
355,0,0,108166
356,0,0,117811
357,0,0,3709
358,0,0,95887
359,0,0,1710
360,0,0,96864
361,0,0,96804
362,0,0,108166
363,0,0,108166
364,0,0,117811
365,0,0,108166
366,0,0,108166
367,0,0,96087
368,0,0,35760
369,0,0,96376
370,0,0,96060
371,0,0,127774
372,0,0,95810
373,0,0,107718
374,0,0,99826
375,0,0,828
376,0,0,10992
377,0,0,96376
378,0,0,108166
379,0,0,96060
380,0,0,108166
381,0,0,97468
382,0,0,108166
383,0,0,123645
384,0,0,135293
385,0,0,107718
386,0,0,108166
387,0,0,99826
388,0,0,96087
389,0,0,4960
390,0,0,108166
391,0,0,108166
392,0,0,108166
393,0,0,117811
394,0,0,108166
395,0,0,96087
396,0,0,3709
397,0,0,95986
398,0,0,108166
399,0,0,10992
400,0,0,97468
401,0,0,108166
402,0,0,3709
403,0,0,95824
404,0,0,2005
405,0,0,96376
406,0,0,96060
407,0,0,99883
408,0,0,96662
409,0,0,95810
410,0,0,107718
411,0,0,99826
412,0,0,828
413,0,0,4960
414,0,0,108166
415,0,0,108166
416,0,0,117811
417,0,0,96087
418,0,0,108166
419,0,0,96087
420,0,0,10992
421,0,0,99883
422,0,0,96087
423,0,0,96662
424,0,0,96087
425,0,0,135293
426,0,0,107718
427,0,0,108166
428,0,0,99826
429,0,0,96087
430,0,0,3709
431,0,0,95990
432,0,0,146453
433,0,0,108166
434,0,0,108166
435,0,0,117811
436,0,0,3709
437,0,0,95946
438,0,0,137592
439,0,0,96087
440,0,0,108166
441,0,0,96087
442,0,0,3709
443,0,0,95824
444,0,0,1710
445,0,0,96342
446,0,0,2005
447,0,0,99883
448,0,0,96662
449,0,0,828
450,0,0,95753
451,0,0,99166
452,0,0,1710
453,0,0,271
454,0,0,96435
455,0,0,96201
456,0,0,4960
457,0,0,99760
458,0,0,95913
459,0,0,96380
460,0,0,96742
461,0,0,95849
462,0,0,96554
463,0,0,96680
464,0,0,3709
465,0,0,96376
466,0,0,96060
467,0,0,99883
468,0,0,96662
469,0,0,95810
470,0,0,107718
471,0,0,99826
472,0,0,1710
473,0,0,98449
474,0,0,4960
475,0,0,144767
476,0,0,99760
477,0,0,95913
478,0,0,114869
479,0,0,98771
480,0,0,95849
481,0,0,96554
482,0,0,96680
483,0,0,3709
484,0,0,96514
485,0,0,96480
486,0,0,99883
487,0,0,97468
488,0,0,96662
489,0,0,97184
490,0,0,95810
491,0,0,107718
492,0,0,99826
493,0,0,1710
494,0,0,95826
495,0,0,96380
496,0,0,96742
497,0,0,118093
498,0,0,2005
499,0,0,118058
500,0,0,96380
501,0,0,96742
502,0,0,102899
503,0,0,102899
504,0,0,95849
505,0,0,53935
506,0,0,271
507,0,0,95820
508,0,0,242
509,0,0,96201
510,0,0,96195
511,0,0,95895
512,0,0,102986
513,0,0,4960
514,0,0,143253
