graph_id,ctx_id,pos,token_id
0,0,0,0
0,0,1,0
1,0,0,248045
1,0,1,8678
1,0,2,198
1,0,3,24342
1,0,4,286
1,0,5,4879
1,0,6,369
1,0,7,716
1,0,8,310
1,0,9,830
1,0,10,11553
1,0,11,13
1,0,12,5044
1,0,13,1683
1,0,14,15060
1,0,15,1472
1,0,16,279
1,0,17,3274
1,0,18,11
1,0,19,9307
1,0,20,1328
1,0,21,30800
1,0,22,11
1,0,23,2814
1,0,24,47675
1,0,25,25605
1,0,26,11
1,0,27,321
1,0,28,60445
1,0,29,55404
1,0,30,11
1,0,31,27224
1,0,32,11
1,0,33,321
1,0,34,30246
1,0,35,303
1,0,36,279
1,0,37,1534
1,0,38,4087
1,0,39,13
1,0,40,248046
1,0,41,198
2,0,0,248045
2,0,1,846
2,0,2,198
2,0,3,7734
2,0,4,279
2,0,5,8306
2,0,6,12096
2,0,7,314
2,0,8,264
2,0,9,21831
2,0,10,11183
2,0,11,716
2,0,12,303
2,0,13,264
2,0,14,2526
2,0,15,33101
2,0,16,6092
2,0,17,303
2,0,18,28816
2,0,19,13
2,0,20,357
2,0,21,324
2,0,22,55965
2,0,23,51624
2,0,24,682
2,0,25,27469
2,0,26,2261
2,0,27,264
2,0,28,13071
2,0,29,13
2,0,30,38093
2,0,31,16078
2,0,32,321
2,0,33,18553
2,0,34,1330
2,0,35,28790
2,0,36,13
2,0,37,248046
2,0,38,198
2,0,39,248045
3,0,0,74455
3,0,1,198
3,0,2,248068
3,0,3,198
4,0,0,1596
5,0,0,1144
6,0,0,310
7,0,0,5707
8,0,0,310
9,0,0,1156
10,0,0,25
11,0,0,328
12,0,0,7734
13,0,0,279
14,0,0,8306
15,0,0,12096
16,0,0,314
17,0,0,264
18,0,0,21831
19,0,0,11183
20,0,0,716
21,0,0,303
22,0,0,264
23,0,0,2526
24,0,0,33101
25,0,0,6092
26,0,0,303
27,0,0,28816
28,0,0,13
29,0,0,357
30,0,0,324
31,0,0,55965
32,0,0,51624
33,0,0,682
34,0,0,27469
35,0,0,2261
36,0,0,264
37,0,0,13071
38,0,0,13
39,0,0,38093
40,0,0,16078
41,0,0,321
42,0,0,18553
43,0,0,1330
44,0,0,28790
45,0,0,1149
46,0,0,271
47,0,0,22916
48,0,0,7936
49,0,0,11190
50,0,0,4237
51,0,0,8306
52,0,0,12096
53,0,0,13
54,0,0,14235
55,0,0,4222
56,0,0,874
57,0,0,6157
58,0,0,9155
59,0,0,13
60,0,0,14235
61,0,0,1534
62,0,0,1132
63,0,0,3255
64,0,0,13
65,0,0,14235
66,0,0,5790
67,0,0,8306
68,0,0,12096
69,0,0,11
70,0,0,16078
71,0,0,11
72,0,0,1330
73,0,0,28790
74,0,0,11192
75,0,0,13
76,0,0,16018
77,0,0,381
78,0,0,3835
79,0,0,16
80,0,0,20
81,0,0,15
82,0,0,15
83,0,0,12
84,0,0,17
85,0,0,20
86,0,0,15
87,0,0,15
88,0,0,4105
89,0,0,30
90,0,0,2570
91,0,0,3105
92,0,0,914
93,0,0,13441
94,0,0,2984
95,0,0,13
96,0,0,85027
97,0,0,888
98,0,0,63008
99,0,0,220
100,0,0,24
101,0,0,11
102,0,0,694
103,0,0,11190
104,0,0,6970
105,0,0,11585
106,0,0,13
107,0,0,14235
108,0,0,3165
109,0,0,41928
110,0,0,13
111,0,0,14560
112,0,0,33101
113,0,0,28816
114,0,0,6092
115,0,0,11
116,0,0,324
117,0,0,55965
118,0,0,51624
119,0,0,27469
120,0,0,2261
121,0,0,13071
122,0,0,13
123,0,0,38093
124,0,0,16078
125,0,0,321
126,0,0,18553
127,0,0,1330
128,0,0,28790
129,0,0,13
130,0,0,16018
131,0,0,2830
132,0,0,2192
133,0,0,30
134,0,0,10380
135,0,0,15128
136,0,0,3648
137,0,0,13
138,0,0,14235
139,0,0,1236
140,0,0,424
141,0,0,21870
142,0,0,13
143,0,0,271
144,0,0,22916
145,0,0,1683
146,0,0,883
147,0,0,6868
148,0,0,25
149,0,0,13570
150,0,0,25
151,0,0,5061
152,0,0,633
153,0,0,23825
154,0,0,30
155,0,0,469
156,0,0,602
157,0,0,68507
158,0,0,30
159,0,0,436
160,0,0,55965
161,0,0,25
162,0,0,84988
163,0,0,579
164,0,0,4963
165,0,0,8394
166,0,0,13
167,0,0,78812
168,0,0,25
169,0,0,82697
170,0,0,26031
171,0,0,68
172,0,0,30
173,0,0,3957
174,0,0,95064
175,0,0,2261
176,0,0,13071
177,0,0,13
178,0,0,8771
179,0,0,28790
180,0,0,25
181,0,0,6970
182,0,0,66148
183,0,0,483
184,0,0,2225
185,0,0,579
186,0,0,9511
187,0,0,30
188,0,0,2441
189,0,0,2136
190,0,0,15291
191,0,0,30
192,0,0,14235
193,0,0,18553
194,0,0,1330
195,0,0,28790
196,0,0,17185
197,0,0,13
198,0,0,16018
199,0,0,381
200,0,0,1118
201,0,0,27137
202,0,0,30
203,0,0,20226
204,0,0,27137
205,0,0,13
206,0,0,46403
207,0,0,8306
208,0,0,13
209,0,0,271
210,0,0,22916
211,0,0,5517
212,0,0,16078
213,0,0,25
214,0,0,13071
215,0,0,11
216,0,0,29262
217,0,0,11
218,0,0,11679
219,0,0,11
220,0,0,29712
221,0,0,11
222,0,0,6092
223,0,0,55561
224,0,0,13
225,0,0,1286
226,0,0,46250
227,0,0,1330
228,0,0,28790
229,0,0,25
230,0,0,799
231,0,0,440
232,0,0,44458
233,0,0,11
234,0,0,799
235,0,0,440
236,0,0,6429
237,0,0,13
238,0,0,10380
239,0,0,14765
240,0,0,220
241,0,0,16
242,0,0,25
243,0,0,70083
244,0,0,629
245,0,0,2077
246,0,0,11
247,0,0,76309
248,0,0,14
249,0,0,74455
250,0,0,852
251,0,0,72906
252,0,0,30
253,0,0,15809
254,0,0,955
255,0,0,220
256,0,0,17
257,0,0,25
258,0,0,30585
259,0,0,466
260,0,0,7397
261,0,0,4600
262,0,0,440
263,0,0,54813
264,0,0,13
265,0,0,14235
266,0,0,524
267,0,0,11290
268,0,0,13
269,0,0,38706
270,0,0,12096
271,0,0,10029
272,0,0,440
273,0,0,17789
274,0,0,314
275,0,0,29010
276,0,0,13
277,0,0,271
278,0,0,9764
279,0,0,579
280,0,0,10453
281,0,0,13
282,0,0,10380
283,0,0,44067
284,0,0,369
285,0,0,6092
286,0,0,713
287,0,0,470
288,0,0,30
289,0,0,2441
290,0,0,72044
291,0,0,46866
292,0,0,30
293,0,0,38706
294,0,0,12096
295,0,0,628
296,0,0,18553
297,0,0,28790
298,0,0,1472
299,0,0,18758
300,0,0,13
301,0,0,14235
302,0,0,1330
303,0,0,28790
304,0,0,9077
305,0,0,13
306,0,0,16018
307,0,0,381
308,0,0,25
309,0,0,271
310,0,0,12
311,0,0,20661
312,0,0,3194
313,0,0,428
314,0,0,66407
315,0,0,11
316,0,0,4588
317,0,0,324
318,0,0,55965
319,0,0,51624
320,0,0,12215
321,0,0,539
322,0,0,82697
323,0,0,11
324,0,0,24380
325,0,0,11
326,0,0,5384
327,0,0,2531
328,0,0,11
329,0,0,3753
330,0,0,28607
331,0,0,1518
332,0,0,13071
333,0,0,13
334,0,0,198
335,0,0,12
336,0,0,436
337,0,0,10211
338,0,0,2783
339,0,0,1388
340,0,0,11
341,0,0,3777
342,0,0,5054
343,0,0,852
344,0,0,557
345,0,0,1483
346,0,0,3753
347,0,0,440
348,0,0,51624
349,0,0,11
350,0,0,67020
351,0,0,29559
352,0,0,11
353,0,0,72906
354,0,0,780
355,0,0,3626
356,0,0,30
357,0,0,2441
358,0,0,51624
359,0,0,579
360,0,0,28545
361,0,0,3600
362,0,0,9511
363,0,0,30
364,0,0,14235
365,0,0,1330
366,0,0,28790
367,0,0,13
368,0,0,271
369,0,0,20734
370,0,0,716
371,0,0,303
372,0,0,220
373,0,0,16
374,0,0,24
375,0,0,20
376,0,0,15
377,0,0,82
378,0,0,30
379,0,0,2441
380,0,0,18143
381,0,0,30
382,0,0,14560
383,0,0,33101
384,0,0,28816
385,0,0,13
386,0,0,16018
387,0,0,381
388,0,0,55098
389,0,0,13
390,0,0,6558
391,0,0,579
392,0,0,635
393,0,0,18143
394,0,0,64498
395,0,0,694
396,0,0,42900
397,0,0,13
398,0,0,271
399,0,0,49573
400,0,0,25
401,0,0,328
402,0,0,760
403,0,0,13071
404,0,0,3738
405,0,0,279
406,0,0,3000
407,0,0,1518
408,0,0,424
409,0,0,3738
410,0,0,279
411,0,0,51624
412,0,0,1149
413,0,0,27917
414,0,0,13
415,0,0,54967
416,0,0,824
417,0,0,25
418,0,0,30585
419,0,0,27744
420,0,0,30
421,0,0,6558
422,0,0,579
423,0,0,599
424,0,0,44067
425,0,0,25
426,0,0,30585
427,0,0,27744
428,0,0,5361
429,0,0,6920
430,0,0,358
431,0,0,347
432,0,0,30
433,0,0,2441
434,0,0,6092
435,0,0,713
436,0,0,470
437,0,0,13
438,0,0,2838
439,0,0,28712
440,0,0,506
441,0,0,324
442,0,0,55965
443,0,0,1238
444,0,0,13071
445,0,0,11
446,0,0,51624
447,0,0,7167
448,0,0,13
449,0,0,1286
450,0,0,46250
451,0,0,28790
452,0,0,25
453,0,0,271
454,0,0,16
455,0,0,13
456,0,0,5061
457,0,0,10399
458,0,0,66407
459,0,0,11
460,0,0,4588
461,0,0,51624
462,0,0,11
463,0,0,27809
464,0,0,11
465,0,0,24380
466,0,0,11
467,0,0,557
468,0,0,2350
469,0,0,8979
470,0,0,1238
471,0,0,82697
472,0,0,13
473,0,0,1216
474,0,0,557
475,0,0,3753
476,0,0,3043
477,0,0,2255
478,0,0,314
479,0,0,324
480,0,0,55965
481,0,0,2261
482,0,0,13071
483,0,0,11
484,0,0,45970
485,0,0,13
486,0,0,198
487,0,0,17
488,0,0,13
489,0,0,380
490,0,0,8878
491,0,0,629
492,0,0,3536
493,0,0,11
494,0,0,51624
495,0,0,579
496,0,0,3777
497,0,0,17313
498,0,0,14
499,0,0,1550
500,0,0,11
501,0,0,18717
502,0,0,11
503,0,0,3514
504,0,0,25699
505,0,0,11
506,0,0,682
507,0,0,7857
508,0,0,30
509,0,0,2441
510,0,0,2136
511,0,0,14882
512,0,0,17316
513,0,0,579
514,0,0,7168
