graph_id,ctx_id,pos,token_id
0,0,0,0
0,0,1,0
1,0,0,248045
1,0,1,8678
1,0,2,198
1,0,3,24342
1,0,4,286
1,0,5,4879
1,0,6,369
1,0,7,716
1,0,8,310
1,0,9,830
1,0,10,11553
1,0,11,13
1,0,12,5044
1,0,13,1683
1,0,14,15060
1,0,15,1472
1,0,16,279
1,0,17,3274
1,0,18,11
1,0,19,9307
1,0,20,1328
1,0,21,30800
1,0,22,11
1,0,23,2814
1,0,24,47675
1,0,25,25605
1,0,26,11
1,0,27,321
1,0,28,60445
1,0,29,55404
1,0,30,11
1,0,31,27224
1,0,32,11
1,0,33,321
1,0,34,30246
1,0,35,303
1,0,36,279
1,0,37,1534
1,0,38,4087
1,0,39,13
1,0,40,248046
1,0,41,198
2,0,0,248045
2,0,1,846
2,0,2,198
2,0,3,814
2,0,4,20139
2,0,5,279
2,0,6,31076
2,0,7,314
2,0,8,17345
2,0,9,303
2,0,10,4047
2,0,11,29324
2,0,12,4954
2,0,13,17465
2,0,14,11
2,0,15,1141
2,0,16,18987
2,0,17,11
2,0,18,321
2,0,19,1204
2,0,20,2619
2,0,21,1003
2,0,22,661
2,0,23,1725
2,0,24,64274
2,0,25,80086
2,0,26,424
2,0,27,13
2,0,28,16699
2,0,29,1328
2,0,30,4886
2,0,31,1332
2,0,32,9468
2,0,33,13
2,0,34,248046
2,0,35,198
2,0,36,248045
3,0,0,74455
3,0,1,198
3,0,2,248068
3,0,3,198
4,0,0,1596
5,0,0,1144
6,0,0,4087
7,0,0,1156
8,0,0,579
9,0,0,1622
10,0,0,25
11,0,0,79091
12,0,0,31076
13,0,0,314
14,0,0,17345
15,0,0,303
16,0,0,4047
17,0,0,29324
18,0,0,4954
19,0,0,17465
20,0,0,11
21,0,0,18987
22,0,0,11
23,0,0,321
24,0,0,1204
25,0,0,2619
26,0,0,1003
27,0,0,661
28,0,0,1725
29,0,0,64274
30,0,0,80086
31,0,0,424
32,0,0,13
33,0,0,16699
34,0,0,1328
35,0,0,4886
36,0,0,13
37,0,0,14235
38,0,0,4222
39,0,0,15352
40,0,0,5598
41,0,0,15673
42,0,0,13
43,0,0,14235
44,0,0,381
45,0,0,16097
46,0,0,27095
47,0,0,30
48,0,0,7474
49,0,0,29324
50,0,0,8524
51,0,0,11
52,0,0,6970
53,0,0,6163
54,0,0,321
55,0,0,2201
56,0,0,30
57,0,0,16018
58,0,0,6088
59,0,0,2107
60,0,0,13
61,0,0,14235
62,0,0,2830
63,0,0,4886
64,0,0,25
65,0,0,12517
66,0,0,7004
67,0,0,343
68,0,0,380
69,0,0,10445
70,0,0,11
71,0,0,10785
72,0,0,343
73,0,0,10785
74,0,0,11
75,0,0,882
76,0,0,658
77,0,0,598
78,0,0,343
79,0,0,37617
80,0,0,273
81,0,0,11
82,0,0,5626
83,0,0,343
84,0,0,36520
85,0,0,6846
86,0,0,11
87,0,0,769
88,0,0,32062
89,0,0,343
90,0,0,2921
91,0,0,12286
92,0,0,11
93,0,0,22187
94,0,0,3078
95,0,0,343
96,0,0,63109
97,0,0,901
98,0,0,1634
99,0,0,11
100,0,0,13219
101,0,0,343
102,0,0,423
103,0,0,1783
104,0,0,1155
105,0,0,32118
106,0,0,11
107,0,0,387
108,0,0,5938
109,0,0,300
110,0,0,579
111,0,0,11206
112,0,0,11
113,0,0,30618
114,0,0,1982
115,0,0,343
116,0,0,32279
117,0,0,11
118,0,0,10368
119,0,0,6924
120,0,0,8391
121,0,0,16324
122,0,0,343
123,0,0,4962
124,0,0,56892
125,0,0,11
126,0,0,1158
127,0,0,1323
128,0,0,343
129,0,0,1158
130,0,0,1323
131,0,0,11
132,0,0,38976
133,0,0,343
134,0,0,43289
135,0,0,52629
136,0,0,11
137,0,0,4115
138,0,0,5446
139,0,0,343
140,0,0,25887
141,0,0,11
142,0,0,94306
143,0,0,67
144,0,0,2824
145,0,0,448
146,0,0,51746
147,0,0,343
148,0,0,380
149,0,0,67419
150,0,0,11
151,0,0,5411
152,0,0,71710
153,0,0,343
154,0,0,13799
155,0,0,189908
156,0,0,456
157,0,0,30
158,0,0,2201
159,0,0,25
160,0,0,9296
161,0,0,261
162,0,0,343
163,0,0,32768
164,0,0,3017
165,0,0,11
166,0,0,417
167,0,0,1798
168,0,0,73187
169,0,0,343
170,0,0,4571
171,0,0,2333
172,0,0,284
173,0,0,11
174,0,0,8790
175,0,0,5430
176,0,0,11
177,0,0,423
178,0,0,5714
179,0,0,2491
180,0,0,343
181,0,0,47415
182,0,0,337
183,0,0,1458
184,0,0,11
185,0,0,59797
186,0,0,343
187,0,0,3605
188,0,0,71190
189,0,0,11
190,0,0,40764
191,0,0,840
192,0,0,31325
193,0,0,8853
194,0,0,30
195,0,0,7054
196,0,0,18987
197,0,0,25
198,0,0,45191
199,0,0,17345
200,0,0,11
201,0,0,3162
202,0,0,17345
203,0,0,4531
204,0,0,30
205,0,0,85459
206,0,0,27639
207,0,0,30
208,0,0,24544
209,0,0,21849
210,0,0,290
211,0,0,11
212,0,0,7932
213,0,0,30
214,0,0,14235
215,0,0,10033
216,0,0,17345
217,0,0,25
218,0,0,8495
219,0,0,3336
220,0,0,16855
221,0,0,3691
222,0,0,11
223,0,0,43085
224,0,0,11
225,0,0,13613
226,0,0,694
227,0,0,1144
228,0,0,524
229,0,0,24719
230,0,0,11
231,0,0,3162
232,0,0,17345
233,0,0,874
234,0,0,11
235,0,0,6149
236,0,0,13783
237,0,0,5728
238,0,0,321
239,0,0,27840
240,0,0,11
241,0,0,52903
242,0,0,664
243,0,0,663
244,0,0,11
245,0,0,206546
246,0,0,661
247,0,0,20021
248,0,0,11
249,0,0,33539
250,0,0,20021
251,0,0,11
252,0,0,82913
253,0,0,16577
254,0,0,13
255,0,0,62446
256,0,0,310
257,0,0,17345
258,0,0,15808
259,0,0,25
260,0,0,51910
261,0,0,1172
262,0,0,24544
263,0,0,11
264,0,0,2619
265,0,0,1003
266,0,0,661
267,0,0,1725
268,0,0,64274
269,0,0,11
270,0,0,46154
271,0,0,14429
272,0,0,2076
273,0,0,10442
274,0,0,10135
275,0,0,30
276,0,0,1921
277,0,0,3296
278,0,0,16561
279,0,0,18987
280,0,0,321
281,0,0,1204
282,0,0,2619
283,0,0,1003
284,0,0,661
285,0,0,1725
286,0,0,64274
287,0,0,80086
288,0,0,424
289,0,0,13
290,0,0,14235
291,0,0,5759
292,0,0,13
293,0,0,271
294,0,0,22916
295,0,0,6970
296,0,0,6088
297,0,0,17345
298,0,0,369
299,0,0,524
300,0,0,2483
301,0,0,364
302,0,0,16577
303,0,0,1172
304,0,0,24544
305,0,0,318
306,0,0,442
307,0,0,290
308,0,0,8
309,0,0,303
310,0,0,4047
311,0,0,2253
312,0,0,11
313,0,0,694
314,0,0,303
315,0,0,1010
316,0,0,53096
317,0,0,77225
318,0,0,30
319,0,0,7054
320,0,0,42953
321,0,0,18987
322,0,0,30
323,0,0,10380
324,0,0,6088
325,0,0,533
326,0,0,3580
327,0,0,27840
328,0,0,874
329,0,0,17345
330,0,0,4221
331,0,0,30
332,0,0,1921
333,0,0,4047
334,0,0,29324
335,0,0,4954
336,0,0,17465
337,0,0,13
338,0,0,16018
339,0,0,6088
340,0,0,16577
341,0,0,314
342,0,0,3150
343,0,0,30
344,0,0,7054
345,0,0,10549
346,0,0,43126
347,0,0,30
348,0,0,14235
349,0,0,524
350,0,0,888
351,0,0,2887
352,0,0,13
353,0,0,271
354,0,0,22916
355,0,0,6762
356,0,0,25
357,0,0,20495
358,0,0,362
359,0,0,369
360,0,0,3240
361,0,0,314
362,0,0,10896
363,0,0,26
364,0,0,2414
365,0,0,314
366,0,0,869
367,0,0,45822
368,0,0,26
369,0,0,25896
370,0,0,4264
371,0,0,178326
372,0,0,13
373,0,0,44487
374,0,0,25
375,0,0,12517
376,0,0,7004
377,0,0,343
378,0,0,380
379,0,0,10445
380,0,0,318
381,0,0,64876
382,0,0,275
383,0,0,3336
384,0,0,16855
385,0,0,3691
386,0,0,681
387,0,0,10785
388,0,0,343
389,0,0,10785
390,0,0,318
391,0,0,370
392,0,0,587
393,0,0,2867
394,0,0,1458
395,0,0,681
396,0,0,882
397,0,0,658
398,0,0,598
399,0,0,343
400,0,0,37617
401,0,0,273
402,0,0,318
403,0,0,20708
404,0,0,681
405,0,0,5626
406,0,0,343
407,0,0,36520
408,0,0,6846
409,0,0,318
410,0,0,76
411,0,0,9527
412,0,0,27639
413,0,0,524
414,0,0,17345
415,0,0,681
416,0,0,769
417,0,0,32062
418,0,0,343
419,0,0,2921
420,0,0,12286
421,0,0,318
422,0,0,35672
423,0,0,13783
424,0,0,681
425,0,0,22187
426,0,0,3078
427,0,0,343
428,0,0,63109
429,0,0,901
430,0,0,1634
431,0,0,318
432,0,0,15006
433,0,0,20388
434,0,0,12779
435,0,0,681
436,0,0,13219
437,0,0,343
438,0,0,423
439,0,0,1783
440,0,0,1155
441,0,0,318
442,0,0,631
443,0,0,34826
444,0,0,8495
445,0,0,681
446,0,0,387
447,0,0,5938
448,0,0,300
449,0,0,579
450,0,0,11965
451,0,0,78
452,0,0,1982
453,0,0,318
454,0,0,4332
455,0,0,7903
456,0,0,11301
457,0,0,681
458,0,0,10368
459,0,0,6924
460,0,0,343
461,0,0,4962
462,0,0,56892
463,0,0,318
464,0,0,23693
465,0,0,1003
466,0,0,661
467,0,0,1725
468,0,0,64274
469,0,0,681
470,0,0,1158
471,0,0,1323
472,0,0,343
473,0,0,1158
474,0,0,1323
475,0,0,318
476,0,0,46352
477,0,0,524
478,0,0,19601
479,0,0,681
480,0,0,94306
481,0,0,67
482,0,0,2824
483,0,0,448
484,0,0,318
485,0,0,467
486,0,0,64274
487,0,0,524
488,0,0,9209
489,0,0,5073
490,0,0,314
491,0,0,1852
492,0,0,303
493,0,0,9169
494,0,0,681
495,0,0,38976
496,0,0,343
497,0,0,43289
498,0,0,52629
499,0,0,318
500,0,0,24507
501,0,0,14921
502,0,0,1725
503,0,0,64274
504,0,0,681
505,0,0,4115
506,0,0,5446
507,0,0,343
508,0,0,25887
509,0,0,318
510,0,0,4332
511,0,0,7903
512,0,0,11301
513,0,0,1725
514,0,0,64274
