graph_id,ctx_id,pos,token_id
0,0,0,0
0,0,1,0
1,0,0,248045
1,0,1,8678
1,0,2,198
1,0,3,24342
1,0,4,286
1,0,5,4879
1,0,6,369
1,0,7,716
1,0,8,310
1,0,9,830
1,0,10,11553
1,0,11,13
1,0,12,5044
1,0,13,1683
1,0,14,15060
1,0,15,1472
1,0,16,279
1,0,17,3274
1,0,18,11
1,0,19,9307
1,0,20,1328
1,0,21,30800
1,0,22,11
1,0,23,2814
1,0,24,47675
1,0,25,25605
1,0,26,11
1,0,27,321
1,0,28,60445
1,0,29,55404
1,0,30,11
1,0,31,27224
1,0,32,11
1,0,33,321
1,0,34,30246
1,0,35,303
1,0,36,279
1,0,37,1534
1,0,38,4087
1,0,39,13
1,0,40,248046
1,0,41,198
2,0,0,248045
2,0,1,846
2,0,2,198
2,0,3,19041
2,0,4,30147
2,0,5,4732
2,0,6,264
2,0,7,2956
2,0,8,2444
2,0,9,2250
2,0,10,51432
2,0,11,4613
2,0,12,13
2,0,13,1394
2,0,14,1189
2,0,15,3599
2,0,16,279
2,0,17,2956
2,0,18,2957
2,0,19,13
2,0,20,2500
2,0,21,635
2,0,22,488
2,0,23,7995
2,0,24,864
2,0,25,3289
2,0,26,11241
2,0,27,864
2,0,28,44286
2,0,29,30
2,0,30,79091
2,0,31,279
2,0,32,31626
2,0,33,6999
2,0,34,13
2,0,35,248046
2,0,36,198
2,0,37,248045
3,0,0,74455
3,0,1,198
3,0,2,248068
3,0,3,198
4,0,0,1596
5,0,0,1144
6,0,0,4087
7,0,0,11088
8,0,0,23850
9,0,0,13
10,0,0,14235
11,0,0,3300
12,0,0,2400
13,0,0,31626
14,0,0,13
15,0,0,14235
16,0,0,4222
17,0,0,6088
18,0,0,8364
19,0,0,13
20,0,0,14095
21,0,0,30147
22,0,0,4732
23,0,0,11
24,0,0,2250
25,0,0,51432
26,0,0,4613
27,0,0,11
28,0,0,3599
29,0,0,2957
30,0,0,13
31,0,0,28924
32,0,0,12366
33,0,0,13
34,0,0,11429
35,0,0,25
36,0,0,2404
37,0,0,3289
38,0,0,220
39,0,0,16
40,0,0,383
41,0,0,364
42,0,0,3679
43,0,0,4276
44,0,0,11
45,0,0,1179
46,0,0,974
47,0,0,26
48,0,0,2404
49,0,0,3289
50,0,0,220
51,0,0,17
52,0,0,383
53,0,0,26
54,0,0,3599
55,0,0,13
56,0,0,36983
57,0,0,44286
58,0,0,283
59,0,0,3289
60,0,0,220
61,0,0,17
62,0,0,26
63,0,0,632
64,0,0,30596
65,0,0,7948
66,0,0,283
67,0,0,3289
68,0,0,220
69,0,0,16
70,0,0,26
71,0,0,632
72,0,0,30596
73,0,0,8981
74,0,0,283
75,0,0,3289
76,0,0,220
77,0,0,18
78,0,0,13
79,0,0,14235
80,0,0,10033
81,0,0,30800
82,0,0,25
83,0,0,51432
84,0,0,3503
85,0,0,59280
86,0,0,1129
87,0,0,7936
88,0,0,8364
89,0,0,11
90,0,0,628
91,0,0,2579
92,0,0,39026
93,0,0,26
94,0,0,30147
95,0,0,14661
96,0,0,974
97,0,0,30
98,0,0,1368
99,0,0,524
100,0,0,11
101,0,0,628
102,0,0,716
103,0,0,5134
104,0,0,13
105,0,0,14235
106,0,0,6970
107,0,0,413
108,0,0,12733
109,0,0,874
110,0,0,8364
111,0,0,30
112,0,0,16018
113,0,0,958
114,0,0,975
115,0,0,38226
116,0,0,1528
117,0,0,30
118,0,0,1921
119,0,0,11088
120,0,0,4087
121,0,0,13
122,0,0,14235
123,0,0,6999
124,0,0,10033
125,0,0,31626
126,0,0,25
127,0,0,7620
128,0,0,5134
129,0,0,30
130,0,0,2985
131,0,0,799
132,0,0,4202
133,0,0,11
134,0,0,1144
135,0,0,30982
136,0,0,220
137,0,0,18
138,0,0,22869
139,0,0,1608
140,0,0,1330
141,0,0,7620
142,0,0,22980
143,0,0,318
144,0,0,263
145,0,0,49096
146,0,0,321
147,0,0,7948
148,0,0,2805
149,0,0,787
150,0,0,8
151,0,0,6866
152,0,0,220
153,0,0,19
154,0,0,5134
155,0,0,11
156,0,0,3213
157,0,0,13
158,0,0,14235
159,0,0,6970
160,0,0,6088
161,0,0,413
162,0,0,30147
163,0,0,628
164,0,0,381
165,0,0,2047
166,0,0,303
167,0,0,5134
168,0,0,13
169,0,0,14235
170,0,0,6970
171,0,0,2534
172,0,0,413
173,0,0,51432
174,0,0,513
175,0,0,12733
176,0,0,30
177,0,0,16018
178,0,0,958
179,0,0,8749
180,0,0,30
181,0,0,1921
182,0,0,23850
183,0,0,4222
184,0,0,23535
185,0,0,8364
186,0,0,13
187,0,0,14235
188,0,0,1534
189,0,0,61446
190,0,0,694
191,0,0,16908
192,0,0,13
193,0,0,28320
194,0,0,874
195,0,0,7920
196,0,0,4125
197,0,0,25
198,0,0,1394
199,0,0,1189
200,0,0,3599
201,0,0,2957
202,0,0,11
203,0,0,628
204,0,0,35422
205,0,0,30147
206,0,0,1518
207,0,0,15783
208,0,0,13
209,0,0,14235
210,0,0,7995
211,0,0,864
212,0,0,3289
213,0,0,11241
214,0,0,864
215,0,0,44286
216,0,0,13
217,0,0,38540
218,0,0,25
219,0,0,2306
220,0,0,30147
221,0,0,357
222,0,0,7904
223,0,0,10962
224,0,0,13
225,0,0,11658
226,0,0,357
227,0,0,383
228,0,0,364
229,0,0,220
230,0,0,20
231,0,0,12
232,0,0,16
233,0,0,15
234,0,0,1262
235,0,0,13
236,0,0,11658
237,0,0,357
238,0,0,974
239,0,0,11
240,0,0,2404
241,0,0,417
242,0,0,383
243,0,0,13
244,0,0,24393
245,0,0,351
246,0,0,974
247,0,0,13
248,0,0,10925
249,0,0,13
250,0,0,4506
251,0,0,12882
252,0,0,25
253,0,0,44286
254,0,0,12647
255,0,0,1411
256,0,0,417
257,0,0,13
258,0,0,13108
259,0,0,65
260,0,0,974
261,0,0,694
262,0,0,7948
263,0,0,1411
264,0,0,357
265,0,0,13
266,0,0,13108
267,0,0,65
268,0,0,974
269,0,0,321
270,0,0,6792
271,0,0,1411
272,0,0,351
273,0,0,13
274,0,0,25905
275,0,0,286
276,0,0,25
277,0,0,357
278,0,0,557
279,0,0,383
280,0,0,1248
281,0,0,3213
282,0,0,310
283,0,0,8364
284,0,0,26
285,0,0,417
286,0,0,4862
287,0,0,383
288,0,0,26
289,0,0,351
290,0,0,2496
291,0,0,383
292,0,0,13
293,0,0,14235
294,0,0,6088
295,0,0,413
296,0,0,660
297,0,0,14661
298,0,0,974
299,0,0,26
300,0,0,413
301,0,0,524
302,0,0,11
303,0,0,7345
304,0,0,30
305,0,0,1394
306,0,0,628
307,0,0,716
308,0,0,1070
309,0,0,13
310,0,0,14235
311,0,0,6970
312,0,0,413
313,0,0,51432
314,0,0,513
315,0,0,71256
316,0,0,30
317,0,0,25237
318,0,0,1990
319,0,0,30
320,0,0,1921
321,0,0,11088
322,0,0,13
323,0,0,14235
324,0,0,6970
325,0,0,413
326,0,0,874
327,0,0,8364
328,0,0,11
329,0,0,11656
330,0,0,440
331,0,0,1132
332,0,0,799
333,0,0,4202
334,0,0,321
335,0,0,874
336,0,0,975
337,0,0,3429
338,0,0,30
339,0,0,16018
340,0,0,6088
341,0,0,1172
342,0,0,5129
343,0,0,30800
344,0,0,13
345,0,0,14235
346,0,0,1534
347,0,0,440
348,0,0,2400
349,0,0,31626
350,0,0,13
351,0,0,198
352,0,0,248069
353,0,0,271
354,0,0,2396
355,0,0,279
356,0,0,30147
357,0,0,2972
358,0,0,32
359,0,0,93868
360,0,0,2972
361,0,0,33
362,0,0,93868
363,0,0,321
364,0,0,2972
365,0,0,34
366,0,0,159034
367,0,0,271
368,0,0,16
369,0,0,13
370,0,0,11658
371,0,0,2972
372,0,0,32
373,0,0,332
374,0,0,383
375,0,0,321
376,0,0,5106
377,0,0,424
378,0,0,383
379,0,0,364
380,0,0,3679
381,0,0,4276
382,0,0,13
383,0,0,198
384,0,0,17
385,0,0,13
386,0,0,4844
387,0,0,2404
388,0,0,2972
389,0,0,32
390,0,0,332
391,0,0,974
392,0,0,321
393,0,0,2404
394,0,0,2972
395,0,0,33
396,0,0,332
397,0,0,383
398,0,0,13
399,0,0,198
400,0,0,18
401,0,0,13
402,0,0,24393
403,0,0,2972
404,0,0,34
405,0,0,332
406,0,0,974
407,0,0,13
408,0,0,198
409,0,0,19
410,0,0,13
411,0,0,10925
412,0,0,279
413,0,0,2956
414,0,0,2957
415,0,0,13
416,0,0,271
417,0,0,6820
418,0,0,22270
419,0,0,279
420,0,0,51432
421,0,0,25
422,0,0,271
423,0,0,12
424,0,0,561
425,0,0,44286
426,0,0,421
427,0,0,369
428,0,0,2972
429,0,0,30596
430,0,0,332
431,0,0,369
432,0,0,13668
433,0,0,539
434,0,0,2972
435,0,0,33
436,0,0,159034
437,0,0,198
438,0,0,12
439,0,0,561
440,0,0,44286
441,0,0,421
442,0,0,369
443,0,0,2972
444,0,0,1783
445,0,0,694
446,0,0,7948
447,0,0,332
448,0,0,369
449,0,0,13668
450,0,0,539
451,0,0,2972
452,0,0,32
453,0,0,93868
454,0,0,1521
455,0,0,424
456,0,0,557
457,0,0,383
458,0,0,1248
459,0,0,3213
460,0,0,310
461,0,0,8364
462,0,0,685
463,0,0,13
464,0,0,198
465,0,0,12
466,0,0,561
467,0,0,44286
468,0,0,421
469,0,0,369
470,0,0,2972
471,0,0,1783
472,0,0,321
473,0,0,6792
474,0,0,332
475,0,0,369
476,0,0,13668
477,0,0,539
478,0,0,2972
479,0,0,34
480,0,0,93868
481,0,0,1521
482,0,0,424
483,0,0,557
484,0,0,2496
485,0,0,6316
486,0,0,383
487,0,0,13
488,0,0,271
489,0,0,760
490,0,0,31626
491,0,0,369
492,0,0,421
493,0,0,488
494,0,0,1791
495,0,0,2250
496,0,0,30982
497,0,0,470
498,0,0,5134
499,0,0,1608
500,0,0,799
501,0,0,4202
502,0,0,25
503,0,0,2972
504,0,0,263
505,0,0,93868
506,0,0,2972
507,0,0,1783
508,0,0,694
509,0,0,7948
510,0,0,93868
511,0,0,321
512,0,0,2972
513,0,0,1783
514,0,0,694
