graph_id,ctx_id,pos,token_id
0,0,0,0
0,0,1,0
1,0,0,248045
1,0,1,8678
1,0,2,198
1,0,3,24342
1,0,4,286
1,0,5,4879
1,0,6,369
1,0,7,716
1,0,8,310
1,0,9,830
1,0,10,11553
1,0,11,13
1,0,12,5044
1,0,13,1683
1,0,14,15060
1,0,15,1472
1,0,16,279
1,0,17,3274
1,0,18,11
1,0,19,9307
1,0,20,1328
1,0,21,30800
1,0,22,11
1,0,23,2814
1,0,24,47675
1,0,25,25605
1,0,26,11
1,0,27,321
1,0,28,60445
1,0,29,55404
1,0,30,11
1,0,31,27224
1,0,32,11
1,0,33,321
1,0,34,30246
1,0,35,303
1,0,36,279
1,0,37,1534
1,0,38,4087
1,0,39,13
1,0,40,248046
1,0,41,198
2,0,0,248045
2,0,1,846
2,0,2,198
2,0,3,8917
2,0,4,5437
2,0,5,537
2,0,6,279
2,0,7,1328
2,0,8,5789
2,0,9,314
2,0,10,411
2,0,11,1414
2,0,12,303
2,0,13,6681
2,0,14,2250
2,0,15,16916
2,0,16,3387
2,0,17,25
2,0,18,328
2,0,19,9010
2,0,20,16004
2,0,21,10903
2,0,22,4257
2,0,23,11947
2,0,24,264
2,0,25,479
2,0,26,448
2,0,27,15427
2,0,28,1881
2,0,29,21610
2,0,30,11
2,0,31,6925
2,0,32,11
2,0,33,321
2,0,34,13792
2,0,35,2803
2,0,36,13
2,0,37,1577
2,0,38,3983
2,0,39,2965
2,0,40,777
2,0,41,12506
2,0,42,1472
2,0,43,26079
2,0,44,11
2,0,45,836
2,0,46,5138
2,0,47,42169
2,0,48,3512
2,0,49,14328
2,0,50,44932
2,0,51,13
2,0,52,26898
2,0,53,4384
2,0,54,13792
2,0,55,2803
2,0,56,3302
2,0,57,13161
2,0,58,310
2,0,59,9637
2,0,60,47953
2,0,61,261
2,0,62,28758
2,0,63,13750
2,0,64,11
2,0,65,694
2,0,66,4936
2,0,67,324
2,0,68,1964
2,0,69,2944
2,0,70,4661
2,0,71,21610
2,0,72,19019
2,0,73,13
2,0,74,4188
2,0,75,11472
2,0,76,17061
2,0,77,364
2,0,78,45732
2,0,79,22449
2,0,80,2980
2,0,81,6925
2,0,82,36584
2,0,83,685
2,0,84,26
2,0,85,3672
2,0,86,53245
2,0,87,421
2,0,88,14257
2,0,89,7035
2,0,90,3520
2,0,91,82913
2,0,92,26926
2,0,93,52367
2,0,94,1149
2,0,95,248046
2,0,96,198
2,0,97,248045
3,0,0,74455
3,0,1,198
3,0,2,248068
3,0,3,198
4,0,0,1596
5,0,0,1144
6,0,0,310
7,0,0,5707
8,0,0,310
9,0,0,1156
10,0,0,25
11,0,0,328
12,0,0,8917
13,0,0,5437
14,0,0,537
15,0,0,279
16,0,0,1328
17,0,0,5789
18,0,0,314
19,0,0,411
20,0,0,1414
21,0,0,303
22,0,0,6681
23,0,0,2250
24,0,0,16916
25,0,0,3387
26,0,0,25
27,0,0,75530
28,0,0,14235
29,0,0,6681
30,0,0,2250
31,0,0,16916
32,0,0,3387
33,0,0,13
34,0,0,14235
35,0,0,4222
36,0,0,6163
37,0,0,13
38,0,0,14235
39,0,0,1534
40,0,0,1132
41,0,0,2250
42,0,0,31969
43,0,0,13
44,0,0,28320
45,0,0,61446
46,0,0,13
47,0,0,198
48,0,0,248069
49,0,0,271
50,0,0,12
51,0,0,14791
52,0,0,4257
53,0,0,11947
54,0,0,264
55,0,0,479
56,0,0,448
57,0,0,15427
58,0,0,4082
59,0,0,21610
60,0,0,11
61,0,0,6925
62,0,0,11
63,0,0,321
64,0,0,13792
65,0,0,2803
66,0,0,11
67,0,0,440
68,0,0,6826
69,0,0,21610
70,0,0,3428
71,0,0,17191
72,0,0,26353
73,0,0,13
74,0,0,198
75,0,0,12
76,0,0,26898
77,0,0,4384
78,0,0,13792
79,0,0,2803
80,0,0,20878
81,0,0,310
82,0,0,1236
83,0,0,28758
84,0,0,13750
85,0,0,47110
86,0,0,11
87,0,0,694
88,0,0,424
89,0,0,369
90,0,0,41647
91,0,0,777
92,0,0,13569
93,0,0,1056
94,0,0,14791
95,0,0,16432
96,0,0,13
97,0,0,198
98,0,0,12
99,0,0,2532
100,0,0,369
101,0,0,59469
102,0,0,888
103,0,0,3315
104,0,0,310
105,0,0,7383
106,0,0,22449
107,0,0,364
108,0,0,6925
109,0,0,466
110,0,0,4054
111,0,0,14257
112,0,0,38432
113,0,0,421
114,0,0,62790
115,0,0,82913
116,0,0,26926
117,0,0,13
