graph_id,ctx_id,pos,token_id
0,0,0,0
0,0,1,0
1,0,0,248045
1,0,1,8678
1,0,2,198
1,0,3,24342
1,0,4,286
1,0,5,4879
1,0,6,369
1,0,7,716
1,0,8,310
1,0,9,830
1,0,10,11553
1,0,11,13
1,0,12,5044
1,0,13,1683
1,0,14,15060
1,0,15,1472
1,0,16,279
1,0,17,3274
1,0,18,11
1,0,19,9307
1,0,20,1328
1,0,21,30800
1,0,22,11
1,0,23,2814
1,0,24,47675
1,0,25,25605
1,0,26,11
1,0,27,321
1,0,28,60445
1,0,29,55404
1,0,30,11
1,0,31,27224
1,0,32,11
1,0,33,321
1,0,34,30246
1,0,35,303
1,0,36,279
1,0,37,1534
1,0,38,4087
1,0,39,13
1,0,40,248046
1,0,41,198
2,0,0,248045
2,0,1,846
2,0,2,198
2,0,3,8917
2,0,4,5437
2,0,5,537
2,0,6,279
2,0,7,1328
2,0,8,6498
2,0,9,314
2,0,10,279
2,0,11,2614
2,0,12,20438
2,0,13,303
2,0,14,2250
2,0,15,16916
2,0,16,3387
2,0,17,25
2,0,18,359
2,0,19,30729
2,0,20,71163
2,0,21,31637
2,0,22,3000
2,0,23,4649
2,0,24,1083
2,0,25,11153
2,0,26,4649
2,0,27,9476
2,0,28,303
2,0,29,32120
2,0,30,13
2,0,31,561
2,0,32,3000
2,0,33,41403
2,0,34,23698
2,0,35,11822
2,0,36,303
2,0,37,279
2,0,38,270
2,0,39,3791
2,0,40,570
2,0,41,573
2,0,42,75566
2,0,43,11
2,0,44,16876
2,0,45,64307
2,0,46,321
2,0,47,443
2,0,48,1745
2,0,49,10525
2,0,50,11
2,0,51,1345
2,0,52,279
2,0,53,49171
2,0,54,10458
2,0,55,303
2,0,56,279
2,0,57,352
2,0,58,55078
2,0,59,25689
2,0,60,12141
2,0,61,38182
2,0,62,13
2,0,63,88233
2,0,64,4964
2,0,65,23927
2,0,66,86914
2,0,67,15048
2,0,68,6105
2,0,69,321
2,0,70,2438
2,0,71,3000
2,0,72,11
2,0,73,40373
2,0,74,5983
2,0,75,13
2,0,76,64950
2,0,77,1680
2,0,78,430
2,0,79,3000
2,0,80,19987
2,0,81,11
2,0,82,12141
2,0,83,38182
2,0,84,19342
2,0,85,11
2,0,86,321
2,0,87,9039
2,0,88,3798
2,0,89,279
2,0,90,7830
2,0,91,4238
2,0,92,3058
2,0,93,248046
2,0,94,198
2,0,95,248045
3,0,0,74455
3,0,1,198
3,0,2,248068
3,0,3,198
4,0,0,1596
5,0,0,1144
6,0,0,310
7,0,0,5707
8,0,0,310
9,0,0,1156
10,0,0,25
11,0,0,328
12,0,0,8917
13,0,0,5437
14,0,0,537
15,0,0,279
16,0,0,1328
17,0,0,6498
18,0,0,314
19,0,0,279
20,0,0,2614
21,0,0,20438
22,0,0,303
23,0,0,2250
24,0,0,16916
25,0,0,3387
26,0,0,25
27,0,0,359
28,0,0,30729
29,0,0,71163
30,0,0,31637
31,0,0,3000
32,0,0,4649
33,0,0,1083
34,0,0,11153
35,0,0,4649
36,0,0,9476
37,0,0,303
38,0,0,32120
39,0,0,13
40,0,0,561
41,0,0,3000
42,0,0,41403
43,0,0,23698
44,0,0,11822
45,0,0,303
46,0,0,279
47,0,0,270
48,0,0,3791
49,0,0,570
50,0,0,573
51,0,0,75566
52,0,0,11
53,0,0,16876
54,0,0,64307
55,0,0,321
56,0,0,443
57,0,0,1745
58,0,0,10525
59,0,0,11
60,0,0,1345
61,0,0,279
62,0,0,49171
63,0,0,10458
64,0,0,303
65,0,0,279
66,0,0,352
67,0,0,55078
68,0,0,25689
69,0,0,12141
70,0,0,38182
71,0,0,13
72,0,0,88233
73,0,0,4964
74,0,0,23927
75,0,0,86914
76,0,0,15048
77,0,0,6105
78,0,0,321
79,0,0,2438
80,0,0,3000
81,0,0,11
82,0,0,40373
83,0,0,5983
84,0,0,13
85,0,0,64950
86,0,0,1680
87,0,0,430
88,0,0,3000
89,0,0,19987
90,0,0,11
91,0,0,12141
92,0,0,38182
93,0,0,19342
94,0,0,11
95,0,0,321
96,0,0,9039
97,0,0,3798
98,0,0,279
99,0,0,7830
100,0,0,4238
101,0,0,28197
102,0,0,271
103,0,0,22916
104,0,0,7936
105,0,0,1534
106,0,0,440
107,0,0,2250
108,0,0,16916
109,0,0,3387
110,0,0,13
111,0,0,13262
112,0,0,61446
113,0,0,13
114,0,0,28320
115,0,0,2250
116,0,0,31969
117,0,0,13
118,0,0,198
119,0,0,248069
120,0,0,271
121,0,0,12
122,0,0,16020
123,0,0,71163
124,0,0,31637
125,0,0,3000
126,0,0,4649
127,0,0,1083
128,0,0,11153
129,0,0,4649
130,0,0,9476
131,0,0,303
132,0,0,32120
133,0,0,13
134,0,0,198
135,0,0,12
136,0,0,1049
137,0,0,13273
138,0,0,303
139,0,0,1330
140,0,0,1822
141,0,0,17102
142,0,0,25
143,0,0,3000
144,0,0,41403
145,0,0,23698
146,0,0,303
147,0,0,279
148,0,0,270
149,0,0,3791
150,0,0,570
151,0,0,573
152,0,0,75566
153,0,0,7936
154,0,0,64307
155,0,0,321
156,0,0,443
157,0,0,1745
158,0,0,10525
159,0,0,11
160,0,0,1345
161,0,0,279
162,0,0,49171
163,0,0,10458
164,0,0,303
165,0,0,279
166,0,0,352
167,0,0,55078
168,0,0,25689
169,0,0,12141
170,0,0,38182
171,0,0,13
172,0,0,198
173,0,0,12
174,0,0,88233
175,0,0,4964
176,0,0,23927
177,0,0,86914
178,0,0,14156
179,0,0,6105
180,0,0,321
181,0,0,2438
182,0,0,3000
183,0,0,11
184,0,0,321
185,0,0,279
186,0,0,4238
187,0,0,314
188,0,0,7022
189,0,0,71163
190,0,0,369
191,0,0,6973
192,0,0,539
193,0,0,3000
194,0,0,19987
195,0,0,11
196,0,0,12141
197,0,0,38182
198,0,0,19342
199,0,0,11
200,0,0,321
201,0,0,9039
202,0,0,13
