graph_id,ctx_id,pos,token_id
0,0,0,0
0,0,1,0
1,0,0,248045
1,0,1,8678
1,0,2,198
1,0,3,24342
1,0,4,286
1,0,5,4879
1,0,6,369
1,0,7,716
1,0,8,310
1,0,9,830
1,0,10,11553
1,0,11,13
1,0,12,5044
1,0,13,1683
1,0,14,15060
1,0,15,1472
1,0,16,279
1,0,17,3274
1,0,18,11
1,0,19,9307
1,0,20,1328
1,0,21,30800
1,0,22,11
1,0,23,2814
1,0,24,47675
1,0,25,25605
1,0,26,11
1,0,27,321
1,0,28,60445
1,0,29,55404
1,0,30,11
1,0,31,27224
1,0,32,11
1,0,33,321
1,0,34,30246
1,0,35,303
1,0,36,279
1,0,37,1534
1,0,38,4087
1,0,39,13
1,0,40,248046
1,0,41,198
2,0,0,248045
2,0,1,846
2,0,2,198
2,0,3,98682
2,0,4,96328
2,0,5,99530
2,0,6,108619
2,0,7,147123
2,0,8,4960
2,0,9,98027
2,0,10,98322
2,0,11,5205
2,0,12,113507
2,0,13,98256
2,0,14,5205
2,0,15,110033
2,0,16,113496
2,0,17,96397
2,0,18,3709
2,0,19,98404
2,0,20,139696
2,0,21,97033
2,0,22,96808
2,0,23,113337
2,0,24,139813
2,0,25,97498
2,0,26,98423
2,0,27,1710
2,0,28,248046
2,0,29,198
2,0,30,248045
3,0,0,74455
3,0,1,198
3,0,2,248068
3,0,3,198
4,0,0,109849
5,0,0,97913
6,0,0,97237
7,0,0,99986
8,0,0,101729
9,0,0,35760
10,0,0,98682
11,0,0,96328
12,0,0,99530
13,0,0,108619
14,0,0,147123
15,0,0,4960
16,0,0,98027
17,0,0,98322
18,0,0,5205
19,0,0,113507
20,0,0,98256
21,0,0,5205
22,0,0,110033
23,0,0,113496
24,0,0,96397
25,0,0,3709
26,0,0,98404
27,0,0,139696
28,0,0,97033
29,0,0,96808
30,0,0,113337
31,0,0,139813
32,0,0,97498
33,0,0,98423
34,0,0,31853
35,0,0,220
36,0,0,96442
37,0,0,98153
38,0,0,98682
39,0,0,98853
40,0,0,5205
41,0,0,100622
42,0,0,97074
43,0,0,5205
44,0,0,96808
45,0,0,5205
46,0,0,97043
47,0,0,5205
48,0,0,97491
49,0,0,100725
50,0,0,1710
51,0,0,108956
52,0,0,104204
53,0,0,99445
54,0,0,1710
55,0,0,97240
56,0,0,95826
57,0,0,99986
58,0,0,1710
59,0,0,96442
60,0,0,96539
61,0,0,127326
62,0,0,1710
63,0,0,97120
64,0,0,97124
65,0,0,96553
66,0,0,119523
67,0,0,3709
68,0,0,108858
69,0,0,96847
70,0,0,1710
71,0,0,96050
72,0,0,98249
73,0,0,96671
74,0,0,98462
75,0,0,5205
76,0,0,98440
77,0,0,114636
78,0,0,5205
79,0,0,101864
80,0,0,5205
81,0,0,97043
82,0,0,117264
83,0,0,5205
84,0,0,97498
85,0,0,98423
86,0,0,5205
87,0,0,98250
88,0,0,99626
89,0,0,5205
90,0,0,113507
91,0,0,97803
92,0,0,99495
93,0,0,5205
94,0,0,130739
95,0,0,117474
96,0,0,5205
97,0,0,95980
98,0,0,96044
99,0,0,96680
100,0,0,5205
101,0,0,98027
102,0,0,98322
103,0,0,100101
104,0,0,96024
105,0,0,1710
106,0,0,96442
107,0,0,98682
108,0,0,98027
109,0,0,98322
110,0,0,4960
111,0,0,113337
112,0,0,105737
113,0,0,102009
114,0,0,122954
115,0,0,97278
116,0,0,144369
117,0,0,96012
118,0,0,3709
119,0,0,102048
120,0,0,99530
121,0,0,96563
122,0,0,104331
123,0,0,9616
124,0,0,135846
125,0,0,5205
126,0,0,98027
127,0,0,102324
128,0,0,5205
129,0,0,139278
130,0,0,104169
131,0,0,5205
132,0,0,100876
133,0,0,130424
134,0,0,96537
135,0,0,96024
136,0,0,46662
137,0,0,132632
138,0,0,97190
139,0,0,99658
140,0,0,98027
141,0,0,99562
142,0,0,1710
143,0,0,113507
144,0,0,98256
145,0,0,4960
146,0,0,96001
147,0,0,96250
148,0,0,97123
149,0,0,3709
150,0,0,118391
151,0,0,117912
152,0,0,98871
153,0,0,3709
154,0,0,110033
155,0,0,101613
156,0,0,96120
157,0,0,96367
158,0,0,3709
159,0,0,98846
160,0,0,97803
161,0,0,98001
162,0,0,3709
163,0,0,96342
164,0,0,99123
165,0,0,109308
166,0,0,97043
167,0,0,5205
168,0,0,98580
169,0,0,97541
170,0,0,97043
171,0,0,5205
172,0,0,97803
173,0,0,129319
174,0,0,1710
175,0,0,110033
176,0,0,113496
177,0,0,96397
178,0,0,4960
179,0,0,95883
180,0,0,114771
181,0,0,5205
182,0,0,95883
183,0,0,102376
184,0,0,5205
185,0,0,96038
186,0,0,104401
187,0,0,99562
188,0,0,5205
189,0,0,110775
190,0,0,5205
191,0,0,98652
192,0,0,97362
193,0,0,5205
194,0,0,96093
195,0,0,96741
196,0,0,5205
197,0,0,96029
198,0,0,96255
199,0,0,95903
200,0,0,97362
201,0,0,24178
202,0,0,113496
203,0,0,96397
204,0,0,99510
205,0,0,106553
206,0,0,96397
207,0,0,5205
208,0,0,96978
209,0,0,102376
210,0,0,96397
211,0,0,5205
212,0,0,100755
213,0,0,96706
214,0,0,97362
215,0,0,96098
216,0,0,24178
217,0,0,99562
218,0,0,109625
219,0,0,1710
220,0,0,96808
221,0,0,113337
222,0,0,97157
223,0,0,4960
224,0,0,97174
225,0,0,95852
226,0,0,97717
227,0,0,101864
228,0,0,96215
229,0,0,95852
230,0,0,5205
231,0,0,96307
232,0,0,118324
233,0,0,96152
234,0,0,5205
235,0,0,97808
236,0,0,100058
237,0,0,5205
238,0,0,113675
239,0,0,5205
240,0,0,132632
241,0,0,97362
242,0,0,24178
243,0,0,98027
244,0,0,98322
245,0,0,95999
246,0,0,109129
247,0,0,96110
248,0,0,100696
249,0,0,24178
250,0,0,98322
251,0,0,98641
252,0,0,97994
253,0,0,97174
254,0,0,95852
255,0,0,112860
256,0,0,5205
257,0,0,104113
258,0,0,121823
259,0,0,5205
260,0,0,97064
261,0,0,95902
262,0,0,24178
263,0,0,112015
264,0,0,96161
265,0,0,99626
266,0,0,109625
267,0,0,110486
268,0,0,1710
269,0,0,97498
270,0,0,98423
271,0,0,4960
272,0,0,97383
273,0,0,97039
274,0,0,97735
275,0,0,5205
276,0,0,117912
277,0,0,5205
278,0,0,132632
279,0,0,97362
280,0,0,5205
281,0,0,105478
282,0,0,97383
283,0,0,5205
284,0,0,110775
285,0,0,5205
286,0,0,101939
287,0,0,5205
288,0,0,102125
289,0,0,96489
290,0,0,24178
291,0,0,109129
292,0,0,108766
293,0,0,99658
294,0,0,95953
295,0,0,132253
296,0,0,5205
297,0,0,110033
298,0,0,102229
299,0,0,5205
300,0,0,98580
301,0,0,97541
302,0,0,96823
303,0,0,97735
304,0,0,5205
305,0,0,98250
306,0,0,98322
307,0,0,115946
308,0,0,5205
309,0,0,132632
310,0,0,97043
311,0,0,5205
312,0,0,97826
313,0,0,110486
314,0,0,5205
315,0,0,121268
316,0,0,97043
317,0,0,1710
318,0,0,98853
319,0,0,118924
320,0,0,4960
321,0,0,98027
322,0,0,102187
323,0,0,105549
324,0,0,2218
325,0,0,113337
326,0,0,97174
327,0,0,95852
328,0,0,2218
329,0,0,110033
330,0,0,144140
331,0,0,2218
332,0,0,113507
333,0,0,96120
334,0,0,96367
335,0,0,2218
336,0,0,95984
337,0,0,113496
338,0,0,2218
339,0,0,109129
340,0,0,100797
341,0,0,2218
342,0,0,98667
343,0,0,95984
344,0,0,113496
345,0,0,2218
346,0,0,97383
347,0,0,110951
348,0,0,2218
349,0,0,98250
350,0,0,98322
351,0,0,2218
352,0,0,113675
353,0,0,2218
354,0,0,98027
355,0,0,97557
356,0,0,1710
357,0,0,96442
358,0,0,98682
359,0,0,98832
360,0,0,99123
361,0,0,4960
362,0,0,16
363,0,0,24
364,0,0,24
365,0,0,19
366,0,0,95880
367,0,0,96537
368,0,0,96026
369,0,0,95946
370,0,0,98250
371,0,0,96615
372,0,0,96171
373,0,0,95924
374,0,0,96171
375,0,0,95753
376,0,0,101998
377,0,0,3709
378,0,0,98027
379,0,0,102009
380,0,0,3709
381,0,0,99223
382,0,0,98820
383,0,0,95909
384,0,0,3709
385,0,0,118356
386,0,0,3709
387,0,0,97498
388,0,0,100118
389,0,0,1710
390,0,0,96442
391,0,0,96539
392,0,0,95826
393,0,0,130032
394,0,0,99943
395,0,0,1710
396,0,0,96442
397,0,0,103751
398,0,0,4960
399,0,0,99530
400,0,0,95895
401,0,0,112199
402,0,0,5205
403,0,0,98307
404,0,0,5205
405,0,0,121489
406,0,0,5205
407,0,0,98667
408,0,0,101801
409,0,0,101680
410,0,0,3709
411,0,0,98404
412,0,0,97043
413,0,0,1710
414,0,0,97790
415,0,0,97491
416,0,0,98415
417,0,0,4960
418,0,0,97137
419,0,0,96607
420,0,0,102753
421,0,0,5205
422,0,0,97386
423,0,0,96250
424,0,0,5205
425,0,0,139278
426,0,0,5205
427,0,0,98250
428,0,0,96537
429,0,0,98141
430,0,0,5205
431,0,0,113507
432,0,0,97803
433,0,0,99495
434,0,0,5205
435,0,0,140396
436,0,0,97123
437,0,0,104169
438,0,0,5205
439,0,0,115604
440,0,0,99562
441,0,0,99533
442,0,0,98853
443,0,0,5205
444,0,0,99626
445,0,0,104747
446,0,0,5205
447,0,0,132632
448,0,0,100101
449,0,0,5205
450,0,0,97498
451,0,0,99495
452,0,0,1710
453,0,0,99128
454,0,0,97913
455,0,0,2005
456,0,0,98682
457,0,0,147123
458,0,0,828
459,0,0,108669
460,0,0,97491
461,0,0,97493
462,0,0,99490
463,0,0,1710
464,0,0,96050
465,0,0,97992
466,0,0,2005
467,0,0,112174
468,0,0,114636
469,0,0,53935
470,0,0,97120
471,0,0,96328
472,0,0,124720
473,0,0,4960
474,0,0,144369
475,0,0,96012
476,0,0,96718
477,0,0,96537
478,0,0,3709
479,0,0,95761
480,0,0,96960
481,0,0,95911
482,0,0,97503
483,0,0,97717
484,0,0,24178
485,0,0,98250
486,0,0,99626
487,0,0,98249
488,0,0,96547
489,0,0,95911
490,0,0,97373
491,0,0,97362
492,0,0,98935
493,0,0,97362
494,0,0,95793
495,0,0,132522
496,0,0,99626
497,0,0,1710
498,0,0,110033
499,0,0,113496
500,0,0,96397
501,0,0,96808
502,0,0,4960
503,0,0,95883
504,0,0,113496
505,0,0,102168
506,0,0,101733
507,0,0,3709
508,0,0,100025
509,0,0,97123
510,0,0,109563
511,0,0,120351
512,0,0,114430
513,0,0,1710
514,0,0,113507
